"GO_ID" "description" "levels" "ontology_group" "node_numeric_id" "community" "uniqueness_index" "size_in_annotation" "size_in_universe" "number_of_genes_in_query" "percentage_of_genes_in_query" "OR" "p" "fdr" "Min_value_CI" "Max_value_CI" "genes_in_query"
"234" "GO:0006577" "amino-acid betaine metabolic process" "4, 5" "Biological_process" NA NA "509" 5 5 0 0 0 1 1 0 11.2170251400374 ""
"235" "GO:0006578" "amino-acid betaine biosynthetic process" "5, 6" "Biological_process" NA NA "509" 5 5 0 0 0 1 1 0 11.2170251400374 ""
"1208" "GO:0052698" "ergothioneine metabolic process" "5, 6, 7, 8" "Biological_process" NA NA "509" 5 5 0 0 0 1 1 0 11.2170251400374 ""
"1209" "GO:0052699" "ergothioneine biosynthetic process" "6, 7, 8, 9" "Biological_process" NA NA "509" 5 5 0 0 0 1 1 0 11.2170251400374 ""
"1210" "GO:0052701" "cellular modified histidine metabolic process" "4, 5, 6" "Biological_process" NA NA "509" 5 5 0 0 0 1 1 0 11.2170251400374 ""
"1211" "GO:0052703" "cellular modified histidine biosynthetic process" "5, 6, 7" "Biological_process" NA NA "509" 5 5 0 0 0 1 1 0 11.2170251400374 ""
"237" "GO:0006591" "ornithine metabolic process" "5, 6, 8" "Biological_process" NA NA "510" 6 6 0 0 0 1 1 0 8.73060328608411 ""
"240" "GO:0006605" "protein targeting" "5, 6, 7, 8, 9" "Biological_process" NA NA "511" 8 8 0 0 0 1 1 0 6.02142926912551 ""
"241" "GO:0006612" "protein targeting to membrane" "5, 6, 7, 8, 9, 10" "Biological_process" NA NA "512" 3 3 0 0 0 1 1 0 24.8665749646097 ""
"242" "GO:0006613" "cotranslational protein targeting to membrane" "6, 7, 8, 9, 10, 11" "Biological_process" NA NA "512" 3 3 0 0 0 1 1 0 24.8665749646097 ""
"243" "GO:0006614" "SRP-dependent cotranslational protein targeting to membrane" "7, 8, 9, 10, 11, 12" "Biological_process" NA NA "512" 3 3 0 0 0 1 1 0 24.8665749646097 ""
"810" "GO:0033365" "protein localization to organelle" "5" "Biological_process" NA NA "512" 3 3 0 0 0 1 1 0 24.8665749646097 ""
"1014" "GO:0045047" "protein targeting to ER" "6, 7, 8, 9, 10" "Biological_process" NA NA "512" 3 3 0 0 0 1 1 0 24.8665749646097 ""
"1249" "GO:0070972" "protein localization to endoplasmic reticulum" "6" "Biological_process" NA NA "512" 3 3 0 0 0 1 1 0 24.8665749646097 ""
"1298" "GO:0072594" "establishment of protein localization to organelle" "4, 5, 6" "Biological_process" NA NA "512" 3 3 0 0 0 1 1 0 24.8665749646097 ""
"1299" "GO:0072599" "establishment of protein localization to endoplasmic reticulum" "5, 6, 7" "Biological_process" NA NA "512" 3 3 0 0 0 1 1 0 24.8665749646097 ""
"245" "GO:0006633" "fatty acid biosynthetic process" "5, 6, 7, 8" "Biological_process" NA NA "513" 85 83 8 9.63855421686747 1.09615206501122 0.699915413649169 1 0.452731343803923 2.29858369877973 "Rv0014c, Rv0015c, Rv0931c, Rv0974c, Rv1484, Rv1750c, Rv1925, Rv2935"
"246" "GO:0006635" "fatty acid beta-oxidation" "5, 6, 7, 8, 9" "Biological_process" NA NA "514" 23 23 1 4.34782608695652 0.464741504477715 0.71616419286156 1 0.011230589638166 2.89291320760134 "Rv0632c"
"251" "GO:0006643" "membrane lipid metabolic process" "4, 5" "Biological_process" NA NA "515" 34 34 2 5.88235294117647 0.639040739660423 0.764432459313757 1 0.0738922046291217 2.52302005334948 "Rv2610c, Rv2953"
"252" "GO:0006644" "phospholipid metabolic process" "4, 5" "Biological_process" NA NA "516" 53 53 6 11.3207547169811 1.31460300941133 0.467362783424501 1 0.4559633437882 3.11153785189215 "Rv0436c, Rv2565, Rv2610c, Rv2746c, Rv3377c, Rv3398c"
"253" "GO:0006650" "glycerophospholipid metabolic process" "5, 6" "Biological_process" NA NA "517" 32 32 3 9.375 1.06153927497983 0.759368991262742 1 0.205888099423454 3.45138978545965 "Rv2565, Rv2610c, Rv2746c"
"254" "GO:0006654" "phosphatidic acid biosynthetic process" "6, 7, 8" "Biological_process" NA NA "518" 5 5 0 0 0 1 1 0 11.2170251400374 ""
"1091" "GO:0046473" "phosphatidic acid metabolic process" "6, 7" "Biological_process" NA NA "518" 5 5 0 0 0 1 1 0 11.2170251400374 ""
"255" "GO:0006662" "glycerol ether metabolic process" "4" "Biological_process" NA NA "519" 3 3 0 0 0 1 1 0 24.8665749646097 ""
"256" "GO:0006664" "glycolipid metabolic process" "5, 6" "Biological_process" NA NA "520" 31 31 2 6.45161290322581 0.705738161306025 1 1 0.081259738878748 2.80956319368062 "Rv2610c, Rv2953"
"258" "GO:0006706" "steroid catabolic process" "5" "Biological_process" NA NA "521" 15 15 0 0 0 0.389505504487258 1 0 2.86199622694449 ""
"259" "GO:0006707" "cholesterol catabolic process" "5, 6, 7" "Biological_process" NA NA "521" 15 15 0 0 0 0.389505504487258 1 0 2.86199622694449 ""
"589" "GO:0016127" "sterol catabolic process" "5, 6" "Biological_process" NA NA "521" 15 15 0 0 0 0.389505504487258 1 0 2.86199622694449 ""
"260" "GO:0006720" "isoprenoid metabolic process" "4, 5" "Biological_process" NA NA "522" 23 23 3 13.0434782608696 1.54288916714298 0.452307477602216 1 0.292189803247634 5.24083755785814 "Rv3377c, Rv3397c, Rv3398c"
"262" "GO:0006729" "tetrahydrobiopterin biosynthetic process" "5, 6, 7, 8" "Biological_process" NA NA "523" 3 3 0 0 0 1 1 0 24.8665749646097 ""
"1057" "GO:0046146" "tetrahydrobiopterin metabolic process" "4, 5, 6, 7" "Biological_process" NA NA "523" 3 3 0 0 0 1 1 0 24.8665749646097 ""
"264" "GO:0006733" "oxidoreduction coenzyme metabolic process" "5" "Biological_process" NA NA "524" 14 14 1 7.14285714285714 0.788372601919462 1 1 0.0184982227244296 5.27783111329377 "Rv1695"
"266" "GO:0006749" "glutathione metabolic process" "4, 5, 6" "Biological_process" NA NA "525" 4 4 0 0 0 1 1 0 15.5693065504015 ""
"268" "GO:0006754" "ATP biosynthetic process" "3, 4, 8, 9, 10, 11" "Biological_process" NA NA "526" 8 8 0 0 0 1 1 0 6.02142926912551 ""
"573" "GO:0015986" "ATP synthesis coupled proton transport" "4, 5, 9, 10, 11, 12" "Biological_process" NA NA "526" 8 8 0 0 0 1 1 0 6.02142926912551 ""
"601" "GO:0016469" "proton-transporting two-sector ATPase complex" "3, 4" "Cell_Components" NA NA "526" 8 8 0 0 0 1 1 0 6.02142926912551 ""
"1021" "GO:0045259" "proton-transporting ATP synthase complex" "2, 4, 5" "Cell_Components" NA NA "526" 8 8 0 0 0 1 1 0 6.02142926912551 ""
"270" "GO:0006760" "folic acid-containing compound metabolic process" "4, 5, 6" "Biological_process" NA NA "527" 15 15 2 13.3333333333333 1.58098573326301 0.637262919429484 1 0.172515023944451 7.02673750014045 "Rv2447c, Rv3306c"
"272" "GO:0006768" "biotin metabolic process" "4, 5, 7" "Biological_process" NA NA "528" 5 5 0 0 0 1 1 0 11.2170251400374 ""
"369" "GO:0009102" "biotin biosynthetic process" "5, 6, 7, 8" "Biological_process" NA NA "528" 5 5 0 0 0 1 1 0 11.2170251400374 ""
"274" "GO:0006772" "thiamine metabolic process" "5, 6" "Biological_process" NA NA "529" 6 6 0 0 0 1 1 0 8.73060328608411 ""
"429" "GO:0009228" "thiamine biosynthetic process" "6, 7" "Biological_process" NA NA "529" 6 6 0 0 0 1 1 0 8.73060328608411 ""
"907" "GO:0042723" "thiamine-containing compound metabolic process" "4, 5" "Biological_process" NA NA "529" 6 6 0 0 0 1 1 0 8.73060328608411 ""
"908" "GO:0042724" "thiamine-containing compound biosynthetic process" "5, 6" "Biological_process" NA NA "529" 6 6 0 0 0 1 1 0 8.73060328608411 ""
"276" "GO:0006778" "porphyrin-containing compound metabolic process" "4, 5" "Biological_process" NA NA "530" 16 16 2 12.5 1.46768978116988 0.647486403543124 1 0.161232389114966 6.43153001040896 "Rv0524, Rv1485"
"277" "GO:0006779" "porphyrin-containing compound biosynthetic process" "5, 6" "Biological_process" NA NA "531" 15 15 2 13.3333333333333 1.58098573326301 0.637262919429484 1 0.172515023944451 7.02673750014045 "Rv0524, Rv1485"
"278" "GO:0006782" "protoporphyrinogen IX biosynthetic process" "5, 6, 7, 8" "Biological_process" NA NA "532" 6 6 1 16.6666666666667 2.05379363427351 0.427979080612885 1 0.0433109108746536 18.4268460526972 "Rv0524"
"1100" "GO:0046501" "protoporphyrinogen IX metabolic process" "5, 6" "Biological_process" NA NA "532" 6 6 1 16.6666666666667 2.05379363427351 0.427979080612885 1 0.0433109108746536 18.4268460526972 "Rv0524"
"285" "GO:0006813" "potassium ion transport" "7" "Biological_process" NA NA "533" 10 10 1 10 1.13995657336504 0.606022315023486 1 0.0259357736158087 8.26843635482202 "Rv2287"
"289" "GO:0006865" "amino acid transport" "5, 7, 8" "Biological_process" NA NA "534" 10 10 1 10 1.13995657336504 0.606022315023486 1 0.0259357736158087 8.26843635482202 "Rv2127"
"290" "GO:0006869" "lipid transport" "4, 5" "Biological_process" NA NA "535" 24 24 3 12.5 1.4690339062943 0.467076258004925 1 0.279187462936802 4.95649340958405 "Rv1368, Rv1750c, Rv2942"
"291" "GO:0006873" "cellular ion homeostasis" "4, 6" "Biological_process" NA NA "536" 23 23 2 8.69565217391304 0.976673402642695 1 1 0.110569539268121 4.02300635397682 "Rv2287, Rv3841"
"292" "GO:0006875" "cellular metal ion homeostasis" "6, 8" "Biological_process" NA NA "537" 20 20 1 5 0.538568383942519 1 1 0.0129265779285713 3.40832256076453 "Rv3841"
"293" "GO:0006886" "intracellular protein transport" "4, 5, 6, 7, 8" "Biological_process" NA NA "538" 9 9 0 0 0 1 1 0 5.2066376744319 ""
"294" "GO:0006915" "apoptotic process" "4" "Biological_process" NA NA "539" 5 5 1 20 2.56767886605688 0.37212947207189 1 0.0520094456118761 26.0527783139062 "Rv3151"
"924" "GO:0042981" "regulation of apoptotic process" "5, 6" "Biological_process" NA NA "539" 5 5 1 20 2.56767886605688 0.37212947207189 1 0.0520094456118761 26.0527783139062 "Rv3151"
"1010" "GO:0044531" "modulation of programmed cell death in other organism" "4, 5, 6" "Biological_process" NA NA "539" 5 5 1 20 2.56767886605688 0.37212947207189 1 0.0520094456118761 26.0527783139062 "Rv3151"
"1011" "GO:0044532" "modulation of apoptotic process in other organism" "5, 6, 7" "Biological_process" NA NA "539" 5 5 1 20 2.56767886605688 0.37212947207189 1 0.0520094456118761 26.0527783139062 "Rv3151"
"1189" "GO:0052150" "modulation by symbiont of host apoptotic process" "5, 6, 7, 8, 9" "Biological_process" NA NA "539" 5 5 1 20 2.56767886605688 0.37212947207189 1 0.0520094456118761 26.0527783139062 "Rv3151"
"1196" "GO:0052248" "modulation of programmed cell death in other organism involved in symbiotic interaction" "5, 6, 7" "Biological_process" NA NA "539" 5 5 1 20 2.56767886605688 0.37212947207189 1 0.0520094456118761 26.0527783139062 "Rv3151"
"1198" "GO:0052433" "modulation by organism of apoptotic process in other organism involved in symbiotic interaction" "6, 7, 8" "Biological_process" NA NA "539" 5 5 1 20 2.56767886605688 0.37212947207189 1 0.0520094456118761 26.0527783139062 "Rv3151"
"295" "GO:0006974" "cellular response to DNA damage stimulus" "4" "Biological_process" NA NA "540" 71 71 5 7.04225352112676 0.773851660440511 0.832118632076938 1 0.241628646438334 1.91710232862857 "Rv0629c, Rv0938, Rv1537, Rv2299c, Rv2985"
"296" "GO:0007165" "signal transduction" "2, 3, 4" "Biological_process" NA NA "541" 51 51 4 7.84313725490196 0.871437642734767 1 1 0.226675811609574 2.40440492919881 "Rv0386, Rv0844c, Rv0891c, Rv3246c"
"297" "GO:0008033" "tRNA processing" "7, 8, 9" "Biological_process" NA NA "542" 32 32 2 6.25 0.682023593377911 1 1 0.078647295260233 2.70732553984004 "Rv1301, Rv3422c"
"300" "GO:0008135" "translation factor activity, RNA binding" "6, 7, 8, 9, 10, 11" "Biological_process" NA NA "543" 13 13 0 0 0 0.621294718321279 1 0 3.36967660390413 ""
"1015" "GO:0045182" "translation regulator activity" "6, 7, 8, 9" "Biological_process" NA NA "543" 13 13 0 0 0 0.621294718321279 1 0 3.36967660390413 ""
"1308" "GO:0090079" "translation regulator activity, nucleic acid binding" "7, 8, 9, 10" "Biological_process" NA NA "543" 13 13 0 0 0 0.621294718321279 1 0 3.36967660390413 ""
"302" "GO:0008173" "RNA methyltransferase activity" "5, 6, 7, 8, 9" "Biological_process" NA NA "544" 17 17 0 0 0 0.392255585651023 1 0 2.48655944162612 ""
"303" "GO:0008175" "tRNA methyltransferase activity" "6, 7, 8, 9, 10, 11, 12" "Biological_process" NA NA "545" 4 4 0 0 0 1 1 0 15.5693065504015 ""
"753" "GO:0030488" "tRNA methylation" "5, 6, 7, 8, 9, 10, 11" "Biological_process" NA NA "545" 4 4 0 0 0 1 1 0 15.5693065504015 ""
"305" "GO:0008203" "cholesterol metabolic process" "5, 6" "Biological_process" NA NA "546" 20 20 3 15 1.81658581551421 0.414721241288524 1 0.339428596441865 6.32593636894627 "Rv1129c, Rv1130, Rv3561"
"309" "GO:0008236" "serine-type peptidase activity" "7, 8" "Biological_process" NA NA "547" 28 28 1 3.57142857142857 0.378158426837482 0.508495371678578 1 0.00921194974855765 2.30889482177635 "Rv3883c"
"312" "GO:0008272" "sulfate transport" "5, 7" "Biological_process" NA NA "548" 7 7 0 0 0 1 1 0 7.13200012991142 ""
"527" "GO:0015116" "sulfate transmembrane transporter activity" "7, 8, 9" "Biological_process" NA NA "548" 7 7 0 0 0 1 1 0 7.13200012991142 ""
"1366" "GO:1901682" "sulfur compound transmembrane transporter activity" "6" "Biological_process" NA NA "548" 7 7 0 0 0 1 1 0 7.13200012991142 ""
"1370" "GO:1902358" "sulfate transmembrane transport" "6, 8" "Biological_process" NA NA "548" 7 7 0 0 0 1 1 0 7.13200012991142 ""
"314" "GO:0008299" "isoprenoid biosynthetic process" "4, 5, 6" "Biological_process" NA NA "549" 21 21 3 14.2857142857143 1.71522018500885 0.425910322734953 1 0.322074275056036 5.91778293619003 "Rv3377c, Rv3397c, Rv3398c"
"315" "GO:0008320" "protein transmembrane transporter activity" "6, 7, 8, 9" "Biological_process" NA NA "550" 8 8 0 0 0 1 1 0 6.02142926912551 ""
"316" "GO:0008324" "cation transmembrane transporter activity" "7" "Biological_process" NA NA "551" 49 49 4 8.16326530612245 0.910677536574137 1 1 0.236469354796852 2.51978552637948 "Rv0103c, Rv2287, Rv2856, Rv3331"
"319" "GO:0008395" "steroid hydroxylase activity" "5" "Biological_process" NA NA "552" 4 4 0 0 0 1 1 0 15.5693065504015 ""
"859" "GO:0036199" "cholest-4-en-3-one 26-monooxygenase activity" "6" "Biological_process" NA NA "552" 4 4 0 0 0 1 1 0 15.5693065504015 ""
"320" "GO:0008509" "anion transmembrane transporter activity" "7" "Biological_process" NA NA "553" 28 28 1 3.57142857142857 0.378158426837482 0.508495371678578 1 0.00921194974855765 2.30889482177635 "Rv2287"
"325" "GO:0008643" "carbohydrate transport" "5" "Biological_process" NA NA "554" 6 6 1 16.6666666666667 2.05379363427351 0.427979080612885 1 0.0433109108746536 18.4268460526972 "Rv3331"
"326" "GO:0008649" "rRNA methyltransferase activity" "6, 7, 8, 9, 10, 11, 12" "Biological_process" NA NA "555" 9 9 0 0 0 1 1 0 5.2066376744319 ""
"328" "GO:0008653" "lipopolysaccharide metabolic process" "4, 5, 6" "Biological_process" NA NA "556" 8 8 0 0 0 1 1 0 6.02142926912551 ""
"370" "GO:0009103" "lipopolysaccharide biosynthetic process" "5, 6, 7" "Biological_process" NA NA "556" 8 8 0 0 0 1 1 0 6.02142926912551 ""
"329" "GO:0008654" "phospholipid biosynthetic process" "4, 5, 6" "Biological_process" NA NA "557" 41 41 4 9.75609756097561 1.11000285114519 0.781322243744751 1 0.285710206648335 3.11652726381517 "Rv0436c, Rv2610c, Rv2746c, Rv3398c"
"330" "GO:0008746" "NAD(P)+ transhydrogenase activity" "6" "Biological_process" NA NA "558" 4 4 0 0 0 1 1 0 15.5693065504015 ""
"618" "GO:0016652" "oxidoreductase activity, acting on NAD(P)H, NAD(P) as acceptor" "5" "Biological_process" NA NA "558" 4 4 0 0 0 1 1 0 15.5693065504015 ""
"333" "GO:0008940" "nitrate reductase activity" "5" "Biological_process" NA NA "559" 4 4 0 0 0 1 1 0 15.5693065504015 ""
"461" "GO:0009325" "nitrate reductase complex" "4" "Cell_Components" NA NA "559" 4 4 0 0 0 1 1 0 15.5693065504015 ""
"335" "GO:0009055" "electron transfer activity" "4, 5" "Biological_process" NA NA "560" 43 43 4 9.30232558139535 1.05254078509498 0.789902338860231 1 0.271591280227243 2.94253198208125 "Rv0462, Rv3151, Rv3303c, Rv3318"
"336" "GO:0009057" "macromolecule catabolic process" "4" "Biological_process" NA NA "561" 51 51 5 9.80392156862745 1.11643498741022 0.802539550105412 1 0.343907673069716 2.82500288314754 "Rv1022, Rv1230c, Rv2228c, Rv2783c, Rv3780"
"337" "GO:0009059" "macromolecule biosynthetic process" "4" "Biological_process" NA NA "562" 443 442 34 7.69230769230769 0.839152451170679 0.37619684147953 1 0.56256050395994 1.21812251048942 "Rv0014c, Rv0016c, Rv0017c, Rv0386, Rv0444c, Rv0708, Rv0709, Rv0720, Rv0721, Rv0723, Rv0844c, Rv0938, Rv0974c, Rv1017c, Rv1129c, Rv1189, Rv1230c, Rv1474c, Rv1484, Rv1537, Rv1614, Rv2343c, Rv2985, Rv2989, Rv2992c, Rv3011c, Rv3246c, Rv3255c, Rv3295, Rv3336c, Rv3423c, Rv3427c, Rv3464, Rv3782"
"339" "GO:0009061" "anaerobic respiration" "5, 6" "Biological_process" NA NA "563" 11 11 1 9.09090909090909 1.02571231157912 1 1 0.0235686994370608 7.24770758756876 "Rv3318"
"342" "GO:0009064" "glutamine family amino acid metabolic process" "5, 6, 8" "Biological_process" NA NA "564" 44 44 5 11.3636363636364 1.31936753507761 0.588810286831903 1 0.403236283372801 3.38047648337119 "Rv2604c, Rv2859c, Rv2860c, Rv3396c, Rv3432c"
"348" "GO:0009070" "serine family amino acid biosynthetic process" "6, 7, 8, 9" "Biological_process" NA NA "565" 22 22 3 13.6363636363636 1.62451918271191 0.438515570996809 1 0.306405347938932 5.55976414573806 "Rv0505c, Rv1077, Rv3709c"
"350" "GO:0009072" "aromatic amino acid family metabolic process" "4, 5, 7" "Biological_process" NA NA "566" 33 33 3 9.09090909090909 1.02585999559745 1 1 0.199330194088392 3.32479285475463 "Rv1611, Rv1612, Rv1613"
"351" "GO:0009073" "aromatic amino acid family biosynthetic process" "5, 6, 7, 8" "Biological_process" NA NA "567" 28 28 3 10.7142857142857 1.23268645264427 0.733754879602644 1 0.237029431549034 4.07031762211944 "Rv1611, Rv1612, Rv1613"
"352" "GO:0009074" "aromatic amino acid family catabolic process" "5, 6, 7, 8" "Biological_process" NA NA "568" 5 5 0 0 0 1 1 0 11.2170251400374 ""
"356" "GO:0009083" "branched-chain amino acid catabolic process" "5, 6, 7, 8" "Biological_process" NA NA "569" 5 5 1 20 2.56767886605688 0.37212947207189 1 0.0520094456118761 26.0527783139062 "Rv0974c"
"357" "GO:0009084" "glutamine family amino acid biosynthetic process" "6, 7, 8, 9" "Biological_process" NA NA "570" 21 21 1 4.76190476190476 0.511499880357885 1 1 0.0123073730886499 3.21758466958291 "Rv2860c"
"362" "GO:0009092" "homoserine metabolic process" "6, 7, 9" "Biological_process" NA NA "571" 6 6 1 16.6666666666667 2.05379363427351 0.427979080612885 1 0.0433109108746536 18.4268460526972 "Rv3709c"
"363" "GO:0009095" "aromatic amino acid family biosynthetic process, prephenate pathway" "6, 7, 8, 9" "Biological_process" NA NA "572" 3 3 0 0 0 1 1 0 24.8665749646097 ""
"365" "GO:0009098" "leucine biosynthetic process" "6, 7, 8, 9" "Biological_process" NA NA "573" 5 5 0 0 0 1 1 0 11.2170251400374 ""
"366" "GO:0009099" "valine biosynthetic process" "6, 7, 8, 9" "Biological_process" NA NA "574" 8 8 0 0 0 1 1 0 6.02142926912551 ""
"367" "GO:0009100" "glycoprotein metabolic process" "4, 5" "Biological_process" NA NA "575" 5 5 1 20 2.56767886605688 0.37212947207189 1 0.0520094456118761 26.0527783139062 "Rv3255c"
"371" "GO:0009108" "coenzyme biosynthetic process" "5" "Biological_process" NA NA "576" 79 77 8 10.3896103896104 1.19350249710889 0.548545751246995 1 0.491427269771634 2.51355318185582 "Rv0994, Rv1092c, Rv1695, Rv1771, Rv2447c, Rv2604c, Rv2606c, Rv2899c"
"374" "GO:0009112" "nucleobase metabolic process" "4, 5, 6" "Biological_process" NA NA "577" 16 16 1 6.25 0.682935804069201 1 1 0.0161750845845004 4.46440194172571 "Rv1385"
"375" "GO:0009113" "purine nucleobase biosynthetic process" "4, 6, 7, 8" "Biological_process" NA NA "578" 5 5 0 0 0 1 1 0 11.2170251400374 ""
"376" "GO:0009116" "nucleoside metabolic process" "4, 5, 6" "Biological_process" NA NA "579" 31 31 3 9.67741935483871 1.09969924551455 0.7523609753264 1 0.212888026338802 3.58798893812716 "Rv1017c, Rv3393, Rv3396c"
"378" "GO:0009119" "ribonucleoside metabolic process" "5, 6, 7" "Biological_process" NA NA "580" 15 15 1 6.66666666666667 0.731917430178941 1 1 0.0172591508688603 4.83767317924091 "Rv3396c"
"381" "GO:0009126" "purine nucleoside monophosphate metabolic process" "6, 7, 8" "Biological_process" NA NA "581" 23 23 3 13.0434782608696 1.54288916714298 0.452307477602216 1 0.292189803247634 5.24083755785814 "Rv0803, Rv0957, Rv3396c"
"406" "GO:0009167" "purine ribonucleoside monophosphate metabolic process" "7, 8, 9" "Biological_process" NA NA "581" 23 23 3 13.0434782608696 1.54288916714298 0.452307477602216 1 0.292189803247634 5.24083755785814 "Rv0803, Rv0957, Rv3396c"
"382" "GO:0009127" "purine nucleoside monophosphate biosynthetic process" "7, 8, 9" "Biological_process" NA NA "582" 22 22 3 13.6363636363636 1.62451918271191 0.438515570996809 1 0.306405347938932 5.55976414573806 "Rv0803, Rv0957, Rv3396c"
"383" "GO:0009129" "pyrimidine nucleoside monophosphate metabolic process" "6, 7, 8" "Biological_process" NA NA "583" 13 13 1 7.69230769230769 0.854305633410263 1 1 0.0199281054104756 5.80581292133599 "Rv1385"
"384" "GO:0009130" "pyrimidine nucleoside monophosphate biosynthetic process" "7, 8, 9" "Biological_process" NA NA "584" 12 12 1 8.33333333333333 0.932220874246683 1 1 0.0215965518180522 6.44825164613541 "Rv1385"
"388" "GO:0009141" "nucleoside triphosphate metabolic process" "5, 6, 7" "Biological_process" NA NA "585" 25 25 1 4 0.425779618661703 0.720592814583115 1 0.0103261853433064 2.6273847113199 "Rv2883c"
"389" "GO:0009142" "nucleoside triphosphate biosynthetic process" "6, 7, 8" "Biological_process" NA NA "586" 19 19 1 5.26315789473684 0.568644712916833 1 1 0.0136110080098419 3.62323014242244 "Rv2883c"
"390" "GO:0009143" "nucleoside triphosphate catabolic process" "6, 7, 8" "Biological_process" NA NA "587" 4 4 0 0 0 1 1 0 15.5693065504015 ""
"391" "GO:0009144" "purine nucleoside triphosphate metabolic process" "6, 7, 8" "Biological_process" NA NA "588" 15 15 0 0 0 0.389505504487258 1 0 2.86199622694449 ""
"392" "GO:0009145" "purine nucleoside triphosphate biosynthetic process" "7, 8, 9" "Biological_process" NA NA "589" 12 12 0 0 0 0.616335356872714 1 0 3.69685561552784 ""
"418" "GO:0009205" "purine ribonucleoside triphosphate metabolic process" "7, 8, 9" "Biological_process" NA NA "589" 12 12 0 0 0 0.616335356872714 1 0 3.69685561552784 ""
"393" "GO:0009146" "purine nucleoside triphosphate catabolic process" "7, 8, 9" "Biological_process" NA NA "590" 3 3 0 0 0 1 1 0 24.8665749646097 ""
"394" "GO:0009147" "pyrimidine nucleoside triphosphate metabolic process" "6, 7, 8" "Biological_process" NA NA "591" 10 10 1 10 1.13995657336504 0.606022315023486 1 0.0259357736158087 8.26843635482202 "Rv2883c"
"395" "GO:0009148" "pyrimidine nucleoside triphosphate biosynthetic process" "7, 8, 9" "Biological_process" NA NA "592" 7 7 1 14.2857142857143 1.71113283373784 0.478873717546948 1 0.0371021497836129 14.164287232602 "Rv2883c"
"397" "GO:0009152" "purine ribonucleotide biosynthetic process" "7, 8, 9, 10" "Biological_process" NA NA "593" 53 53 5 9.43396226415094 1.06937152093971 0.807968559209788 1 0.330025290436837 2.69817971207134 "Rv0386, Rv0803, Rv0957, Rv1092c, Rv3396c"
"399" "GO:0009157" "deoxyribonucleoside monophosphate biosynthetic process" "7, 8, 9" "Biological_process" NA NA "594" 4 4 0 0 0 1 1 0 15.5693065504015 ""
"401" "GO:0009162" "deoxyribonucleoside monophosphate metabolic process" "6, 7, 8" "Biological_process" NA NA "594" 4 4 0 0 0 1 1 0 15.5693065504015 ""
"408" "GO:0009176" "pyrimidine deoxyribonucleoside monophosphate metabolic process" "7, 8, 9" "Biological_process" NA NA "594" 4 4 0 0 0 1 1 0 15.5693065504015 ""
"402" "GO:0009163" "nucleoside biosynthetic process" "5, 6, 7" "Biological_process" NA NA "595" 13 13 1 7.69230769230769 0.854305633410263 1 1 0.0199281054104756 5.80581292133599 "Rv3396c"
"404" "GO:0009165" "nucleotide biosynthetic process" "6, 7, 8" "Biological_process" NA NA "596" 96 96 10 10.4166666666667 1.19819440932801 0.584250896421234 1 0.54958755366281 2.34008606143982 "Rv0386, Rv0803, Rv0891c, Rv0957, Rv1017c, Rv1092c, Rv1385, Rv1695, Rv2883c, Rv3396c"
"405" "GO:0009166" "nucleotide catabolic process" "6, 7, 8" "Biological_process" NA NA "597" 13 13 0 0 0 0.621294718321279 1 0 3.36967660390413 ""
"407" "GO:0009173" "pyrimidine ribonucleoside monophosphate metabolic process" "7, 8, 9" "Biological_process" NA NA "598" 9 9 1 11.1111111111111 1.28276633827845 0.567513217995707 1 0.0288296011199291 9.61489699059854 "Rv1385"
"411" "GO:0009187" "cyclic nucleotide metabolic process" "6, 7, 8" "Biological_process" NA NA "599" 17 17 2 11.7647058823529 1.36949676810456 0.658768406352219 1 0.151389428982411 5.9267964820283 "Rv0386, Rv0891c"
"412" "GO:0009190" "cyclic nucleotide biosynthetic process" "7, 8, 9" "Biological_process" NA NA "600" 15 15 2 13.3333333333333 1.58098573326301 0.637262919429484 1 0.172515023944451 7.02673750014045 "Rv0386, Rv0891c"
"413" "GO:0009199" "ribonucleoside triphosphate metabolic process" "6, 7, 8" "Biological_process" NA NA "601" 15 15 1 6.66666666666667 0.731917430178941 1 1 0.0172591508688603 4.83767317924091 "Rv2883c"
"414" "GO:0009200" "deoxyribonucleoside triphosphate metabolic process" "6, 7, 8" "Biological_process" NA NA "602" 8 8 0 0 0 1 1 0 6.02142926912551 ""
"466" "GO:0009394" "2'-deoxyribonucleotide metabolic process" "5, 6, 7, 8, 9" "Biological_process" NA NA "602" 8 8 0 0 0 1 1 0 6.02142926912551 ""
"415" "GO:0009201" "ribonucleoside triphosphate biosynthetic process" "7, 8, 9" "Biological_process" NA NA "603" 14 14 1 7.14285714285714 0.788372601919462 1 1 0.0184982227244296 5.27783111329377 "Rv2883c"
"416" "GO:0009202" "deoxyribonucleoside triphosphate biosynthetic process" "7, 8, 9" "Biological_process" NA NA "604" 4 4 0 0 0 1 1 0 15.5693065504015 ""
"417" "GO:0009204" "deoxyribonucleoside triphosphate catabolic process" "7, 8, 9" "Biological_process" NA NA "605" 3 3 0 0 0 1 1 0 24.8665749646097 ""
"420" "GO:0009211" "pyrimidine deoxyribonucleoside triphosphate metabolic process" "7, 8, 9" "Biological_process" NA NA "606" 7 7 0 0 0 1 1 0 7.13200012991142 ""
