"GO_ID" "description" "levels" "ontology_group" "node_numeric_id" "community" "uniqueness_index" "size_in_annotation" "size_in_universe" "number_of_genes_in_query" "percentage_of_genes_in_query" "OR" "p" "fdr" "Min_value_CI" "Max_value_CI" "genes_in_query"
"270" "GO:0006760" "folic acid-containing compound metabolic process" "4, 5, 6" "Biological_process" NA NA "418" 15 15 2 13.3333333333333 1.40667362387294 0.654059402899295 1 0.153535876665088 6.24873985160913 "Rv0812, Rv1005c"
"271" "GO:0006767" "water-soluble vitamin metabolic process" "4" "Biological_process" NA NA "419" 61 61 5 8.19672131147541 0.812917139919693 0.829558589624269 1 0.252563659413689 2.02976570658472 "Rv0254c, Rv0259c, Rv0812, Rv1155, Rv1412"
"272" "GO:0006768" "biotin metabolic process" "4, 5, 7" "Biological_process" NA NA "420" 5 5 0 0 0 1 1 0 9.98294312574116 ""
"369" "GO:0009102" "biotin biosynthetic process" "5, 6, 7, 8" "Biological_process" NA NA "420" 5 5 0 0 0 1 1 0 9.98294312574116 ""
"273" "GO:0006771" "riboflavin metabolic process" "4, 5" "Biological_process" NA NA "421" 9 9 1 11.1111111111111 1.14166120054969 0.607941877640322 1 0.0256648375244322 8.55328308301154 "Rv1412"
"431" "GO:0009231" "riboflavin biosynthetic process" "5, 6" "Biological_process" NA NA "421" 9 9 1 11.1111111111111 1.14166120054969 0.607941877640322 1 0.0256648375244322 8.55328308301154 "Rv1412"
"909" "GO:0042726" "flavin-containing compound metabolic process" "4" "Biological_process" NA NA "421" 9 9 1 11.1111111111111 1.14166120054969 0.607941877640322 1 0.0256648375244322 8.55328308301154 "Rv1412"
"910" "GO:0042727" "flavin-containing compound biosynthetic process" "5" "Biological_process" NA NA "421" 9 9 1 11.1111111111111 1.14166120054969 0.607941877640322 1 0.0256648375244322 8.55328308301154 "Rv1412"
"274" "GO:0006772" "thiamine metabolic process" "5, 6" "Biological_process" NA NA "422" 6 6 0 0 0 1 1 0 7.76971382560146 ""
"429" "GO:0009228" "thiamine biosynthetic process" "6, 7" "Biological_process" NA NA "422" 6 6 0 0 0 1 1 0 7.76971382560146 ""
"907" "GO:0042723" "thiamine-containing compound metabolic process" "4, 5" "Biological_process" NA NA "422" 6 6 0 0 0 1 1 0 7.76971382560146 ""
"908" "GO:0042724" "thiamine-containing compound biosynthetic process" "5, 6" "Biological_process" NA NA "422" 6 6 0 0 0 1 1 0 7.76971382560146 ""
"275" "GO:0006777" "Mo-molybdopterin cofactor biosynthetic process" "5, 6, 7, 8, 9" "Biological_process" NA NA "423" 13 11 0 0 0 0.615445719262306 1 0 3.64260634760342 ""
"715" "GO:0019720" "Mo-molybdopterin cofactor metabolic process" "5, 6, 7, 8" "Biological_process" NA NA "423" 13 11 0 0 0 0.615445719262306 1 0 3.64260634760342 ""
"276" "GO:0006778" "porphyrin-containing compound metabolic process" "4, 5" "Biological_process" NA NA "424" 16 16 0 0 0 0.393947699198507 1 0 2.36801524640435 ""
"277" "GO:0006779" "porphyrin-containing compound biosynthetic process" "5, 6" "Biological_process" NA NA "425" 15 15 0 0 0 0.388558769893314 1 0 2.54672835589304 ""
"278" "GO:0006782" "protoporphyrinogen IX biosynthetic process" "5, 6, 7, 8" "Biological_process" NA NA "426" 6 6 0 0 0 1 1 0 7.76971382560146 ""
"1100" "GO:0046501" "protoporphyrinogen IX metabolic process" "5, 6" "Biological_process" NA NA "426" 6 6 0 0 0 1 1 0 7.76971382560146 ""
"279" "GO:0006783" "heme biosynthetic process" "4, 6, 7" "Biological_process" NA NA "427" 12 12 0 0 0 0.621905237406677 1 0 3.28976663923868 ""
"281" "GO:0006801" "superoxide metabolic process" "4" "Biological_process" NA NA "428" 4 4 1 25 3.04735840457347 0.340237692702899 1 0.0579287475921432 38.0590834639702 "Rv3913"
"696" "GO:0019430" "removal of superoxide radicals" "4, 5, 7, 8, 9" "Biological_process" NA NA "428" 4 4 1 25 3.04735840457347 0.340237692702899 1 0.0579287475921432 38.0590834639702 "Rv3913"
"282" "GO:0006805" "xenobiotic metabolic process" "3, 5" "Biological_process" NA NA "429" 4 4 0 0 0 1 1 0 13.8501867262703 ""
"1263" "GO:0071466" "cellular response to xenobiotic stimulus" "4" "Biological_process" NA NA "429" 4 4 0 0 0 1 1 0 13.8501867262703 ""
"283" "GO:0006811" "ion transport" "4" "Biological_process" NA NA "430" 129 129 11 8.52713178294574 0.846856972838627 0.763453803655862 1 0.407814771769467 1.58975587947079 "Rv0267, Rv0488, Rv0821c, Rv0985c, Rv1992c, Rv2397c, Rv2443, Rv2692, Rv3270, Rv3271c, Rv3743c"
"284" "GO:0006812" "cation transport" "5" "Biological_process" NA NA "431" 73 73 7 9.58904109589041 0.967844258687784 1 1 0.371897550190787 2.12835051827493 "Rv0488, Rv1992c, Rv2443, Rv2692, Rv3270, Rv3271c, Rv3743c"
"285" "GO:0006813" "potassium ion transport" "7" "Biological_process" NA NA "432" 10 10 1 10 1.01456500700491 1 1 0.0230886062724488 7.35542004698284 "Rv2692"
"286" "GO:0006817" "phosphate ion transport" "7" "Biological_process" NA NA "433" 13 13 1 7.69230769230769 0.760354778623228 1 1 0.0177402765294621 5.16414788049481 "Rv0821c"
"287" "GO:0006820" "anion transport" "5" "Biological_process" NA NA "434" 58 58 5 8.62068965517241 0.859605310138693 1 1 0.266514194042796 2.15357154000542 "Rv0267, Rv0488, Rv0821c, Rv2397c, Rv2443"
"288" "GO:0006855" "drug transmembrane transport" "5" "Biological_process" NA NA "435" 3 3 1 33.3333333333333 4.57165719576327 0.267919733218394 1 0.0773414588215086 88.2065950000017 "Rv2443"
"289" "GO:0006865" "amino acid transport" "5, 7, 8" "Biological_process" NA NA "436" 10 10 2 20 2.28866568644331 0.258849028963897 1 0.235958371161335 11.5222670359554 "Rv0488, Rv2443"
"294" "GO:0006915" "apoptotic process" "4" "Biological_process" NA NA "437" 5 5 0 0 0 1 1 0 9.98294312574116 ""
"924" "GO:0042981" "regulation of apoptotic process" "5, 6" "Biological_process" NA NA "437" 5 5 0 0 0 1 1 0 9.98294312574116 ""
"1010" "GO:0044531" "modulation of programmed cell death in other organism" "4, 5, 6" "Biological_process" NA NA "437" 5 5 0 0 0 1 1 0 9.98294312574116 ""
"1011" "GO:0044532" "modulation of apoptotic process in other organism" "5, 6, 7" "Biological_process" NA NA "437" 5 5 0 0 0 1 1 0 9.98294312574116 ""
"1189" "GO:0052150" "modulation by symbiont of host apoptotic process" "5, 6, 7, 8, 9" "Biological_process" NA NA "437" 5 5 0 0 0 1 1 0 9.98294312574116 ""
"1196" "GO:0052248" "modulation of programmed cell death in other organism involved in symbiotic interaction" "5, 6, 7" "Biological_process" NA NA "437" 5 5 0 0 0 1 1 0 9.98294312574116 ""
"1198" "GO:0052433" "modulation by organism of apoptotic process in other organism involved in symbiotic interaction" "6, 7, 8" "Biological_process" NA NA "437" 5 5 0 0 0 1 1 0 9.98294312574116 ""
"296" "GO:0007165" "signal transduction" "2, 3, 4" "Biological_process" NA NA "438" 51 51 3 5.88235294117647 0.567410476625477 0.477957235263634 1 0.11249993186216 1.77373749830698 "Rv0981, Rv2884, Rv3645"
"297" "GO:0008033" "tRNA processing" "7, 8, 9" "Biological_process" NA NA "439" 32 32 2 6.25 0.606764256543348 0.764870050408716 1 0.0699966229136436 2.40700009106745 "Rv0208c, Rv1406"
"300" "GO:0008135" "translation factor activity, RNA binding" "6, 7, 8, 9, 10, 11" "Biological_process" NA NA "440" 13 13 1 7.69230769230769 0.760354778623228 1 1 0.0177402765294621 5.16414788049481 "Rv2534c"
"1015" "GO:0045182" "translation regulator activity" "6, 7, 8, 9" "Biological_process" NA NA "440" 13 13 1 7.69230769230769 0.760354778623228 1 1 0.0177402765294621 5.16414788049481 "Rv2534c"
"1308" "GO:0090079" "translation regulator activity, nucleic acid binding" "7, 8, 9, 10" "Biological_process" NA NA "440" 13 13 1 7.69230769230769 0.760354778623228 1 1 0.0177402765294621 5.16414788049481 "Rv2534c"
"301" "GO:0008137" "NADH dehydrogenase (ubiquinone) activity" "7" "Biological_process" NA NA "441" 12 12 1 8.33333333333333 0.829648232180459 1 1 0.0192256119219535 5.73659639908675 "Rv0083"
"302" "GO:0008173" "RNA methyltransferase activity" "5, 6, 7, 8, 9" "Biological_process" NA NA "442" 17 17 2 11.7647058823529 1.21848980299401 0.681610097257154 1 0.134735582825695 5.27000434307708 "Rv0208c, Rv1407"
"303" "GO:0008175" "tRNA methyltransferase activity" "6, 7, 8, 9, 10, 11, 12" "Biological_process" NA NA "443" 4 4 1 25 3.04735840457347 0.340237692702899 1 0.0579287475921432 38.0590834639702 "Rv0208c"
"753" "GO:0030488" "tRNA methylation" "5, 6, 7, 8, 9, 10, 11" "Biological_process" NA NA "443" 4 4 1 25 3.04735840457347 0.340237692702899 1 0.0579287475921432 38.0590834639702 "Rv0208c"
"305" "GO:0008203" "cholesterol metabolic process" "5, 6" "Biological_process" NA NA "444" 20 20 0 0 0 0.25230219734942 1 0 1.8479700535947 ""
"307" "GO:0008233" "peptidase activity" "5, 6" "Biological_process" NA NA "445" 83 83 7 8.43373493975904 0.838093651978371 0.852024076611097 1 0.32362503405355 1.83003588443594 "Rv0483, Rv1223, Rv1835c, Rv1845c, Rv3226c, Rv3449, Rv3610c"
"308" "GO:0008234" "cysteine-type peptidase activity" "7, 8" "Biological_process" NA NA "446" 8 8 0 0 0 1 1 0 5.35838715422953 ""
"309" "GO:0008236" "serine-type peptidase activity" "7, 8" "Biological_process" NA NA "447" 28 28 3 10.7142857142857 1.09637581066912 0.752545386834349 1 0.210926830258452 3.61807936966758 "Rv0483, Rv1223, Rv3449"
"310" "GO:0008237" "metallopeptidase activity" "7, 8" "Biological_process" NA NA "448" 26 26 2 7.69230769230769 0.759734629292083 1 1 0.0866986600449006 3.07960105845409 "Rv1845c, Rv3610c"
"311" "GO:0008238" "exopeptidase activity" "7, 8" "Biological_process" NA NA "449" 29 29 2 6.89655172413793 0.674745047761815 1 1 0.077464358016699 2.70262265773319 "Rv0483, Rv1835c"
"312" "GO:0008272" "sulfate transport" "5, 7" "Biological_process" NA NA "450" 7 7 1 14.2857142857143 1.52293377993817 0.51716192693495 1 0.0330294780074907 12.6028479228285 "Rv2397c"
"527" "GO:0015116" "sulfate transmembrane transporter activity" "7, 8, 9" "Biological_process" NA NA "450" 7 7 1 14.2857142857143 1.52293377993817 0.51716192693495 1 0.0330294780074907 12.6028479228285 "Rv2397c"
"1366" "GO:1901682" "sulfur compound transmembrane transporter activity" "6" "Biological_process" NA NA "450" 7 7 1 14.2857142857143 1.52293377993817 0.51716192693495 1 0.0330294780074907 12.6028479228285 "Rv2397c"
"1370" "GO:1902358" "sulfate transmembrane transport" "6, 8" "Biological_process" NA NA "450" 7 7 1 14.2857142857143 1.52293377993817 0.51716192693495 1 0.0330294780074907 12.6028479228285 "Rv2397c"
"314" "GO:0008299" "isoprenoid biosynthetic process" "4, 5, 6" "Biological_process" NA NA "451" 21 21 2 9.52380952380952 0.960941303184992 1 1 0.108135601017623 4.00750779259409 "Rv1110, Rv3581c"
"316" "GO:0008324" "cation transmembrane transporter activity" "7" "Biological_process" NA NA "452" 49 49 7 14.2857142857143 1.53112696279121 0.32854295481047 1 0.576339425819997 3.47155207843642 "Rv0488, Rv1992c, Rv2443, Rv2692, Rv3270, Rv3271c, Rv3743c"
"318" "GO:0008379" "thioredoxin peroxidase activity" "6, 9" "Biological_process" NA NA "453" 9 9 1 11.1111111111111 1.14166120054969 0.607941877640322 1 0.0256648375244322 8.55328308301154 "Rv1542c"
"319" "GO:0008395" "steroid hydroxylase activity" "5" "Biological_process" NA NA "454" 4 4 0 0 0 1 1 0 13.8501867262703 ""
"859" "GO:0036199" "cholest-4-en-3-one 26-monooxygenase activity" "6" "Biological_process" NA NA "454" 4 4 0 0 0 1 1 0 13.8501867262703 ""
"320" "GO:0008509" "anion transmembrane transporter activity" "7" "Biological_process" NA NA "455" 28 28 4 14.2857142857143 1.52699854366194 0.350649054189966 1 0.383095801852516 4.47743170218963 "Rv0267, Rv0488, Rv2397c, Rv2443"
"323" "GO:0008614" "pyridoxine metabolic process" "4, 5, 6" "Biological_process" NA NA "456" 4 4 0 0 0 1 1 0 13.8501867262703 ""
"917" "GO:0042819" "vitamin B6 biosynthetic process" "5, 6" "Biological_process" NA NA "456" 4 4 0 0 0 1 1 0 13.8501867262703 ""
"324" "GO:0008615" "pyridoxine biosynthetic process" "5, 6, 7" "Biological_process" NA NA "457" 3 3 0 0 0 1 1 0 22.1286295576409 ""
"325" "GO:0008643" "carbohydrate transport" "5" "Biological_process" NA NA "458" 6 6 0 0 0 1 1 0 7.76971382560146 ""
"326" "GO:0008649" "rRNA methyltransferase activity" "6, 7, 8, 9, 10, 11, 12" "Biological_process" NA NA "459" 9 9 1 11.1111111111111 1.14166120054969 0.607941877640322 1 0.0256648375244322 8.55328308301154 "Rv1407"
"327" "GO:0008652" "cellular amino acid biosynthetic process" "4, 5, 6, 7" "Biological_process" NA NA "460" 113 113 7 6.19469026548673 0.595783624535169 0.259867588447614 1 0.232131400018071 1.28371026101451 "Rv0812, Rv2121c, Rv2122c, Rv2124c, Rv2201, Rv2391, Rv3661"
"328" "GO:0008653" "lipopolysaccharide metabolic process" "4, 5, 6" "Biological_process" NA NA "461" 8 8 0 0 0 1 1 0 5.35838715422953 ""
"370" "GO:0009103" "lipopolysaccharide biosynthetic process" "5, 6, 7" "Biological_process" NA NA "461" 8 8 0 0 0 1 1 0 5.35838715422953 ""
"329" "GO:0008654" "phospholipid biosynthetic process" "4, 5, 6" "Biological_process" NA NA "462" 41 41 3 7.31707317073171 0.718748285897848 0.793389093392257 1 0.141297946704867 2.2819615324138 "Rv0046c, Rv1110, Rv3581c"
"330" "GO:0008746" "NAD(P)+ transhydrogenase activity" "6" "Biological_process" NA NA "463" 4 4 0 0 0 1 1 0 13.8501867262703 ""
"618" "GO:0016652" "oxidoreductase activity, acting on NAD(P)H, NAD(P) as acceptor" "5" "Biological_process" NA NA "463" 4 4 0 0 0 1 1 0 13.8501867262703 ""
"331" "GO:0008907" "integrase activity" "6, 7, 8" "Biological_process" NA NA "464" 3 3 0 0 0 1 1 0 22.1286295576409 ""
"334" "GO:0009009" "site-specific recombinase activity" "7, 8, 9" "Biological_process" NA NA "464" 3 3 0 0 0 1 1 0 22.1286295576409 ""
"332" "GO:0008937" "ferredoxin-NAD(P) reductase activity" "6" "Biological_process" NA NA "465" 3 3 0 0 0 1 1 0 22.1286295576409 ""
"640" "GO:0016730" "oxidoreductase activity, acting on iron-sulfur proteins as donors" "4" "Biological_process" NA NA "465" 3 3 0 0 0 1 1 0 22.1286295576409 ""
"641" "GO:0016731" "oxidoreductase activity, acting on iron-sulfur proteins as donors, NAD or NADP as acceptor" "5" "Biological_process" NA NA "465" 3 3 0 0 0 1 1 0 22.1286295576409 ""
"333" "GO:0008940" "nitrate reductase activity" "5" "Biological_process" NA NA "466" 4 4 0 0 0 1 1 0 13.8501867262703 ""
"461" "GO:0009325" "nitrate reductase complex" "4" "Cell_Components" NA NA "466" 4 4 0 0 0 1 1 0 13.8501867262703 ""
"335" "GO:0009055" "electron transfer activity" "4, 5" "Biological_process" NA NA "467" 43 43 3 6.97674418604651 0.682421315555851 0.795483241460068 1 0.134425940132674 2.15861052884181 "Rv1442, Rv3053c, Rv3230c"
"336" "GO:0009057" "macromolecule catabolic process" "4" "Biological_process" NA NA "468" 51 51 7 13.7254901960784 1.46072415868463 0.341690064862561 1 0.551258788218195 3.29926207413162 "Rv0456A, Rv1102c, Rv1991c, Rv2111c, Rv2115c, Rv3098A, Rv3610c"
"339" "GO:0009061" "anaerobic respiration" "5, 6" "Biological_process" NA NA "469" 11 11 1 9.09090909090909 0.912867252979423 1 1 0.0209813173624497 6.4477493806936 "Rv1442"
"340" "GO:0009062" "fatty acid catabolic process" "5, 6, 7, 8" "Biological_process" NA NA "470" 30 30 1 3.33333333333333 0.313151427483205 0.356762947941878 1 0.00764962487746493 1.89968867399333 "Rv1627c"
"341" "GO:0009063" "cellular amino acid catabolic process" "4, 5, 6, 7" "Biological_process" NA NA "471" 32 32 1 3.125 0.292784015926417 0.364099424937305 1 0.00716750899735664 1.76714879530402 "Rv2780"
"342" "GO:0009064" "glutamine family amino acid metabolic process" "5, 6, 8" "Biological_process" NA NA "472" 44 44 2 4.54545454545455 0.431951099319088 0.313251455841535 1 0.0504629120490925 1.67180891008027 "Rv2201, Rv3436c"
"343" "GO:0009065" "glutamine family amino acid catabolic process" "6, 7, 8, 9" "Biological_process" NA NA "473" 8 8 0 0 0 1 1 0 5.35838715422953 ""
"344" "GO:0009066" "aspartate family amino acid metabolic process" "5, 6, 8" "Biological_process" NA NA "474" 34 34 2 5.88235294117647 0.568525363739322 0.769592518708832 1 0.0657642352537648 2.24316812199929 "Rv2124c, Rv2201"
"345" "GO:0009067" "aspartate family amino acid biosynthetic process" "6, 7, 8, 9" "Biological_process" NA NA "475" 26 26 2 7.69230769230769 0.759734629292083 1 1 0.0866986600449006 3.07960105845409 "Rv2124c, Rv2201"
"346" "GO:0009068" "aspartate family amino acid catabolic process" "6, 7, 8, 9" "Biological_process" NA NA "476" 4 4 0 0 0 1 1 0 13.8501867262703 ""
"347" "GO:0009069" "serine family amino acid metabolic process" "5, 6, 8" "Biological_process" NA NA "477" 32 32 2 6.25 0.606764256543348 0.764870050408716 1 0.0699966229136436 2.40700009106745 "Rv2391, Rv3661"
"348" "GO:0009070" "serine family amino acid biosynthetic process" "6, 7, 8, 9" "Biological_process" NA NA "478" 22 22 2 9.09090909090909 0.912642336147728 1 1 0.103045413872094 3.78022028402186 "Rv2391, Rv3661"
"349" "GO:0009071" "serine family amino acid catabolic process" "6, 7, 8, 9" "Biological_process" NA NA "479" 7 7 0 0 0 1 1 0 6.34679448744794 ""
"350" "GO:0009072" "aromatic amino acid family metabolic process" "4, 5, 7" "Biological_process" NA NA "480" 33 33 2 6.06060606060606 0.587028148187716 0.766897963727467 1 0.0678150402063351 2.32222257699221 "Rv2121c, Rv2122c"
"351" "GO:0009073" "aromatic amino acid family biosynthetic process" "5, 6, 7, 8" "Biological_process" NA NA "481" 28 28 2 7.14285714285714 0.700895846095186 1 1 0.0803174810723234 2.81746115765945 "Rv2121c, Rv2122c"
"352" "GO:0009074" "aromatic amino acid family catabolic process" "5, 6, 7, 8" "Biological_process" NA NA "482" 5 5 0 0 0 1 1 0 9.98294312574116 ""
"354" "GO:0009081" "branched-chain amino acid metabolic process" "4, 5, 7" "Biological_process" NA NA "483" 21 21 1 4.76190476190476 0.455207712065481 0.71523572045011 1 0.0109563284398224 2.86178092076913 "Rv0812"
"355" "GO:0009082" "branched-chain amino acid biosynthetic process" "5, 6, 7, 8" "Biological_process" NA NA "484" 16 16 1 6.25 0.607775121925736 1 1 0.0144021774450761 3.97156726940496 "Rv0812"
"356" "GO:0009083" "branched-chain amino acid catabolic process" "5, 6, 7, 8" "Biological_process" NA NA "485" 5 5 0 0 0 1 1 0 9.98294312574116 ""
"357" "GO:0009084" "glutamine family amino acid biosynthetic process" "6, 7, 8, 9" "Biological_process" NA NA "486" 21 21 0 0 0 0.25844134449661 1 0 1.75153973906609 ""
"358" "GO:0009085" "lysine biosynthetic process" "7, 8, 9, 10" "Biological_process" NA NA "487" 10 10 0 0 0 0.612119057026194 1 0 4.07951081719563 ""
"361" "GO:0009089" "lysine biosynthetic process via diaminopimelate" "5, 6, 8, 9, 10, 11" "Biological_process" NA NA "487" 10 10 0 0 0 0.612119057026194 1 0 4.07951081719563 ""
"1084" "GO:0046451" "diaminopimelate metabolic process" "4, 5, 7" "Biological_process" NA NA "487" 10 10 0 0 0 0.612119057026194 1 0 4.07951081719563 ""
"359" "GO:0009086" "methionine biosynthetic process" "6, 7, 8, 9, 10" "Biological_process" NA NA "488" 14 14 1 7.14285714285714 0.701668357513813 1 1 0.0164673225013764 4.69515055040918 "Rv2124c"
"360" "GO:0009088" "threonine biosynthetic process" "7, 8, 9, 10" "Biological_process" NA NA "489" 5 5 0 0 0 1 1 0 9.98294312574116 ""
"362" "GO:0009092" "homoserine metabolic process" "6, 7, 9" "Biological_process" NA NA "490" 6 6 0 0 0 1 1 0 7.76971382560146 ""
"363" "GO:0009095" "aromatic amino acid family biosynthetic process, prephenate pathway" "6, 7, 8, 9" "Biological_process" NA NA "491" 3 3 0 0 0 1 1 0 22.1286295576409 ""
"365" "GO:0009098" "leucine biosynthetic process" "6, 7, 8, 9" "Biological_process" NA NA "492" 5 5 0 0 0 1 1 0 9.98294312574116 ""
"366" "GO:0009099" "valine biosynthetic process" "6, 7, 8, 9" "Biological_process" NA NA "493" 8 8 0 0 0 1 1 0 5.35838715422953 ""
"367" "GO:0009100" "glycoprotein metabolic process" "4, 5" "Biological_process" NA NA "494" 5 5 1 20 2.28540528647697 0.405428293119891 1 0.0463007081850476 23.1685986352586 "Rv3436c"
"368" "GO:0009101" "glycoprotein biosynthetic process" "5, 6" "Biological_process" NA NA "495" 4 4 1 25 3.04735840457347 0.340237692702899 1 0.0579287475921432 38.0590834639702 "Rv3436c"
"372" "GO:0009109" "coenzyme catabolic process" "5" "Biological_process" NA NA "496" 4 4 0 0 0 1 1 0 13.8501867262703 ""
"373" "GO:0009110" "vitamin biosynthetic process" "4" "Biological_process" NA NA "497" 55 55 4 7.27272727272727 0.713254929227855 0.652457459072067 1 0.186204734568121 1.95639899450021 "Rv0254c, Rv0259c, Rv0812, Rv1412"
"374" "GO:0009112" "nucleobase metabolic process" "4, 5, 6" "Biological_process" NA NA "498" 16 16 1 6.25 0.607775121925736 1 1 0.0144021774450761 3.97156726940496 "Rv2584c"
"375" "GO:0009113" "purine nucleobase biosynthetic process" "4, 6, 7, 8" "Biological_process" NA NA "499" 5 5 1 20 2.28540528647697 0.405428293119891 1 0.0463007081850476 23.1685986352586 "Rv2584c"
"376" "GO:0009116" "nucleoside metabolic process" "4, 5, 6" "Biological_process" NA NA "500" 31 31 4 12.9032258064516 1.35623849759163 0.540865430255823 1 0.343050280052039 3.92147397239853 "Rv2143, Rv2202c, Rv2584c, Rv3242c"
"378" "GO:0009119" "ribonucleoside metabolic process" "5, 6, 7" "Biological_process" NA NA "501" 15 15 2 13.3333333333333 1.40667362387294 0.654059402899295 1 0.153535876665088 6.24873985160913 "Rv2202c, Rv2584c"
"379" "GO:0009123" "nucleoside monophosphate metabolic process" "5, 6, 7" "Biological_process" NA NA "502" 40 40 2 5 0.477956510578487 0.42636558622538 1 0.0556527915625701 1.86189376184469 "Rv2202c, Rv2584c"
"380" "GO:0009124" "nucleoside monophosphate biosynthetic process" "6, 7, 8" "Biological_process" NA NA "503" 36 36 2 5.55555555555556 0.534784532562051 0.574730721929257 1 0.0620160492652999 2.10004489329465 "Rv2202c, Rv2584c"
"381" "GO:0009126" "purine nucleoside monophosphate metabolic process" "6, 7, 8" "Biological_process" NA NA "504" 23 23 2 8.69565217391304 0.868939776075453 1 1 0.0984104866953543 3.5769532830035 "Rv2202c, Rv2584c"
"406" "GO:0009167" "purine ribonucleoside monophosphate metabolic process" "7, 8, 9" "Biological_process" NA NA "504" 23 23 2 8.69565217391304 0.868939776075453 1 1 0.0984104866953543 3.5769532830035 "Rv2202c, Rv2584c"
"382" "GO:0009127" "purine nucleoside monophosphate biosynthetic process" "7, 8, 9" "Biological_process" NA NA "505" 22 22 2 9.09090909090909 0.912642336147728 1 1 0.103045413872094 3.78022028402186 "Rv2202c, Rv2584c"
"383" "GO:0009129" "pyrimidine nucleoside monophosphate metabolic process" "6, 7, 8" "Biological_process" NA NA "506" 13 13 0 0 0 0.630848072825551 1 0 2.99835218295088 ""
"384" "GO:0009130" "pyrimidine nucleoside monophosphate biosynthetic process" "7, 8, 9" "Biological_process" NA NA "507" 12 12 0 0 0 0.621905237406677 1 0 3.28976663923868 ""
"386" "GO:0009133" "nucleoside diphosphate biosynthetic process" "6, 7, 8" "Biological_process" NA NA "508" 3 3 0 0 0 1 1 0 22.1286295576409 ""
"387" "GO:0009135" "purine nucleoside diphosphate metabolic process" "6, 7, 8" "Biological_process" NA NA "509" 17 17 0 0 0 0.402188389040647 1 0 2.21252518497386 ""
"409" "GO:0009179" "purine ribonucleoside diphosphate metabolic process" "7, 8, 9" "Biological_process" NA NA "509" 17 17 0 0 0 0.402188389040647 1 0 2.21252518497386 ""
"388" "GO:0009141" "nucleoside triphosphate metabolic process" "5, 6, 7" "Biological_process" NA NA "510" 25 25 1 4 0.378919605731333 0.506049093111213 1 0.00919258914407541 2.33693403259582 "Rv1341"
"389" "GO:0009142" "nucleoside triphosphate biosynthetic process" "6, 7, 8" "Biological_process" NA NA "511" 19 19 0 0 0 0.248581052365544 1 0 1.95549194475274 ""
"390" "GO:0009143" "nucleoside triphosphate catabolic process" "6, 7, 8" "Biological_process" NA NA "512" 4 4 1 25 3.04735840457347 0.340237692702899 1 0.0579287475921432 38.0590834639702 "Rv1341"
"391" "GO:0009144" "purine nucleoside triphosphate metabolic process" "6, 7, 8" "Biological_process" NA NA "513" 15 15 1 6.66666666666667 0.651365365376401 1 1 0.0153672580296327 4.30327129289476 "Rv1341"
"392" "GO:0009145" "purine nucleoside triphosphate biosynthetic process" "7, 8, 9" "Biological_process" NA NA "514" 12 12 0 0 0 0.621905237406677 1 0 3.28976663923868 ""
"418" "GO:0009205" "purine ribonucleoside triphosphate metabolic process" "7, 8, 9" "Biological_process" NA NA "514" 12 12 0 0 0 0.621905237406677 1 0 3.28976663923868 ""
"393" "GO:0009146" "purine nucleoside triphosphate catabolic process" "7, 8, 9" "Biological_process" NA NA "515" 3 3 1 33.3333333333333 4.57165719576327 0.267919733218394 1 0.0773414588215086 88.2065950000017 "Rv1341"
"394" "GO:0009147" "pyrimidine nucleoside triphosphate metabolic process" "6, 7, 8" "Biological_process" NA NA "516" 10 10 0 0 0 0.612119057026194 1 0 4.07951081719563 ""
"395" "GO:0009148" "pyrimidine nucleoside triphosphate biosynthetic process" "7, 8, 9" "Biological_process" NA NA "517" 7 7 0 0 0 1 1 0 6.34679448744794 ""
"397" "GO:0009152" "purine ribonucleotide biosynthetic process" "7, 8, 9, 10" "Biological_process" NA NA "518" 53 53 3 5.66037735849057 0.544407494288745 0.482535866339482 1 0.108092969534403 1.69788576409708 "Rv2202c, Rv2584c, Rv3645"
"398" "GO:0009156" "ribonucleoside monophosphate biosynthetic process" "7, 8, 9" "Biological_process" NA NA "519" 32 32 2 6.25 0.606764256543348 0.764870050408716 1 0.0699966229136436 2.40700009106745 "Rv2202c, Rv2584c"
"399" "GO:0009157" "deoxyribonucleoside monophosphate biosynthetic process" "7, 8, 9" "Biological_process" NA NA "520" 4 4 0 0 0 1 1 0 13.8501867262703 ""
"401" "GO:0009162" "deoxyribonucleoside monophosphate metabolic process" "6, 7, 8" "Biological_process" NA NA "520" 4 4 0 0 0 1 1 0 13.8501867262703 ""
"408" "GO:0009176" "pyrimidine deoxyribonucleoside monophosphate metabolic process" "7, 8, 9" "Biological_process" NA NA "520" 4 4 0 0 0 1 1 0 13.8501867262703 ""
"400" "GO:0009161" "ribonucleoside monophosphate metabolic process" "6, 7, 8" "Biological_process" NA NA "521" 34 34 2 5.88235294117647 0.568525363739322 0.769592518708832 1 0.0657642352537648 2.24316812199929 "Rv2202c, Rv2584c"
"402" "GO:0009163" "nucleoside biosynthetic process" "5, 6, 7" "Biological_process" NA NA "522" 13 13 2 15.3846153846154 1.66327247456516 0.372441723803436 1 0.178499358718162 7.66215093870886 "Rv2202c, Rv2584c"
"403" "GO:0009164" "nucleoside catabolic process" "5, 6, 7" "Biological_process" NA NA "523" 4 4 0 0 0 1 1 0 13.8501867262703 ""
