"GO_ID" "description" "levels" "ontology_group" "node_numeric_id" "community" "uniqueness_index" "size_in_annotation" "size_in_universe" "number_of_genes_in_query" "percentage_of_genes_in_query" "OR" "p" "fdr" "Min_value_CI" "Max_value_CI" "genes_in_query"
"1213" "GO:0052708" "N-alpha,N-alpha,N-alpha-trimethyl-L-histidine metabolic process" "4, 5, 6, 8" "Biological_process" NA NA "512" 4 4 0 0 0 1 1 0 12.724511725962 ""
"1216" "GO:0052805" "imidazole-containing compound catabolic process" "5" "Biological_process" NA NA "512" 4 4 0 0 0 1 1 0 12.724511725962 ""
"221" "GO:0006549" "isoleucine metabolic process" "5, 6, 8" "Biological_process" NA NA "513" 11 11 1 9.09090909090909 0.838105725819491 1 1 0.0192666473068955 5.91771487931602 "Rv0189c"
"364" "GO:0009097" "isoleucine biosynthetic process" "6, 7, 8, 9" "Biological_process" NA NA "513" 11 11 1 9.09090909090909 0.838105725819491 1 1 0.0192666473068955 5.91771487931602 "Rv0189c"
"222" "GO:0006551" "leucine metabolic process" "5, 6, 8" "Biological_process" NA NA "514" 7 7 1 14.2857142857143 1.39827131480862 0.545851262722557 1 0.0303304997256854 11.5681373632086 "Rv2987c"
"223" "GO:0006553" "lysine metabolic process" "6, 7, 9" "Biological_process" NA NA "515" 11 11 0 0 0 0.619675613192956 1 0 3.34412353203858 ""
"225" "GO:0006560" "proline metabolic process" "4, 6, 7, 9" "Biological_process" NA NA "516" 5 5 0 0 0 1 1 0 9.1654820404669 ""
"226" "GO:0006561" "proline biosynthetic process" "5, 7, 8, 9, 10" "Biological_process" NA NA "517" 3 3 0 0 0 1 1 0 20.319740462016 ""
"1224" "GO:0055129" "L-proline biosynthetic process" "4, 6, 8, 9, 10, 11" "Biological_process" NA NA "517" 3 3 0 0 0 1 1 0 20.319740462016 ""
"227" "GO:0006563" "L-serine metabolic process" "6, 7, 9" "Biological_process" NA NA "518" 17 17 1 5.88235294117647 0.522983639537361 1 1 0.0124434210226301 3.38311433449874 "Rv0848"
"228" "GO:0006564" "L-serine biosynthetic process" "7, 8, 9, 10" "Biological_process" NA NA "519" 5 5 0 0 0 1 1 0 9.1654820404669 ""
"229" "GO:0006566" "threonine metabolic process" "6, 7, 9" "Biological_process" NA NA "520" 6 6 0 0 0 1 1 0 7.13324899636027 ""
"230" "GO:0006568" "tryptophan metabolic process" "5, 6, 7, 8" "Biological_process" NA NA "521" 9 9 0 0 0 0.610173215055648 1 0 4.25357529361498 ""
"236" "GO:0006586" "indolalkylamine metabolic process" "5, 6, 7" "Biological_process" NA NA "521" 9 9 0 0 0 0.610173215055648 1 0 4.25357529361498 ""
"892" "GO:0042430" "indole-containing compound metabolic process" "4" "Biological_process" NA NA "521" 9 9 0 0 0 0.610173215055648 1 0 4.25357529361498 ""
"233" "GO:0006576" "cellular biogenic amine metabolic process" "5, 6" "Biological_process" NA NA "522" 14 14 0 0 0 0.387036575446055 1 0 2.52853139573 ""
"234" "GO:0006577" "amino-acid betaine metabolic process" "4, 5" "Biological_process" NA NA "523" 5 5 0 0 0 1 1 0 9.1654820404669 ""
"235" "GO:0006578" "amino-acid betaine biosynthetic process" "5, 6" "Biological_process" NA NA "523" 5 5 0 0 0 1 1 0 9.1654820404669 ""
"1208" "GO:0052698" "ergothioneine metabolic process" "5, 6, 7, 8" "Biological_process" NA NA "523" 5 5 0 0 0 1 1 0 9.1654820404669 ""
"1209" "GO:0052699" "ergothioneine biosynthetic process" "6, 7, 8, 9" "Biological_process" NA NA "523" 5 5 0 0 0 1 1 0 9.1654820404669 ""
"1210" "GO:0052701" "cellular modified histidine metabolic process" "4, 5, 6" "Biological_process" NA NA "523" 5 5 0 0 0 1 1 0 9.1654820404669 ""
"1211" "GO:0052703" "cellular modified histidine biosynthetic process" "5, 6, 7" "Biological_process" NA NA "523" 5 5 0 0 0 1 1 0 9.1654820404669 ""
"237" "GO:0006591" "ornithine metabolic process" "5, 6, 8" "Biological_process" NA NA "524" 6 6 0 0 0 1 1 0 7.13324899636027 ""
"238" "GO:0006595" "polyamine metabolic process" "6, 7" "Biological_process" NA NA "525" 5 5 0 0 0 1 1 0 9.1654820404669 ""
"239" "GO:0006598" "polyamine catabolic process" "7, 8" "Biological_process" NA NA "526" 4 4 0 0 0 1 1 0 12.724511725962 ""
"240" "GO:0006605" "protein targeting" "5, 6, 7, 8, 9" "Biological_process" NA NA "527" 8 8 1 12.5 1.19823963329268 0.594329107142893 1 0.0265256651434987 9.36377928595145 "Rv3240c"
"241" "GO:0006612" "protein targeting to membrane" "5, 6, 7, 8, 9, 10" "Biological_process" NA NA "528" 3 3 0 0 0 1 1 0 20.319740462016 ""
"242" "GO:0006613" "cotranslational protein targeting to membrane" "6, 7, 8, 9, 10, 11" "Biological_process" NA NA "528" 3 3 0 0 0 1 1 0 20.319740462016 ""
"243" "GO:0006614" "SRP-dependent cotranslational protein targeting to membrane" "7, 8, 9, 10, 11, 12" "Biological_process" NA NA "528" 3 3 0 0 0 1 1 0 20.319740462016 ""
"810" "GO:0033365" "protein localization to organelle" "5" "Biological_process" NA NA "528" 3 3 0 0 0 1 1 0 20.319740462016 ""
"1014" "GO:0045047" "protein targeting to ER" "6, 7, 8, 9, 10" "Biological_process" NA NA "528" 3 3 0 0 0 1 1 0 20.319740462016 ""
"1249" "GO:0070972" "protein localization to endoplasmic reticulum" "6" "Biological_process" NA NA "528" 3 3 0 0 0 1 1 0 20.319740462016 ""
"1298" "GO:0072594" "establishment of protein localization to organelle" "4, 5, 6" "Biological_process" NA NA "528" 3 3 0 0 0 1 1 0 20.319740462016 ""
"1299" "GO:0072599" "establishment of protein localization to endoplasmic reticulum" "5, 6, 7" "Biological_process" NA NA "528" 3 3 0 0 0 1 1 0 20.319740462016 ""
"244" "GO:0006631" "fatty acid metabolic process" "4, 5, 7" "Biological_process" NA NA "529" 127 125 15 12 1.14861897826815 0.558437128443635 1 0.615657293101353 2.00232287252517 "Rv0118c, Rv0211, Rv1013, Rv1894c, Rv2187, Rv2243, Rv2245, Rv2246, Rv2482c, Rv3089, Rv3229c, Rv3230c, Rv3515c, Rv3544c, Rv3546"
"245" "GO:0006633" "fatty acid biosynthetic process" "5, 6, 7, 8" "Biological_process" NA NA "530" 85 83 9 10.8433734939759 1.02020187342929 0.858601069241075 1 0.445512250231727 2.06362340211755 "Rv1013, Rv1894c, Rv2187, Rv2243, Rv2245, Rv2246, Rv3089, Rv3229c, Rv3515c"
"246" "GO:0006635" "fatty acid beta-oxidation" "5, 6, 7, 8, 9" "Biological_process" NA NA "531" 23 23 2 8.69565217391304 0.797656499578729 1 1 0.0903548500546464 3.28212004510714 "Rv3544c, Rv3546"
"247" "GO:0006637" "acyl-CoA metabolic process" "4, 5, 6, 7, 8, 9, 10" "Biological_process" NA NA "532" 12 12 0 0 0 0.629328516411409 1 0 3.0197811488261 ""
"850" "GO:0035383" "thioester metabolic process" "3, 4" "Biological_process" NA NA "532" 12 12 0 0 0 0.629328516411409 1 0 3.0197811488261 ""
"252" "GO:0006644" "phospholipid metabolic process" "4, 5" "Biological_process" NA NA "533" 53 53 7 13.2075471698113 1.28052427149432 0.501489609589195 1 0.484580316304555 2.88049902184443 "Rv0046c, Rv2182c, Rv2482c, Rv2483c, Rv2870c, Rv3581c, Rv3582c"
"253" "GO:0006650" "glycerophospholipid metabolic process" "5, 6" "Biological_process" NA NA "534" 32 32 3 9.375 0.866451670772666 1 1 0.168174336101781 2.81397273927912 "Rv2182c, Rv2482c, Rv2483c"
"262" "GO:0006729" "tetrahydrobiopterin biosynthetic process" "5, 6, 7, 8" "Biological_process" NA NA "535" 3 3 0 0 0 1 1 0 20.319740462016 ""
"1057" "GO:0046146" "tetrahydrobiopterin metabolic process" "4, 5, 6, 7" "Biological_process" NA NA "535" 3 3 0 0 0 1 1 0 20.319740462016 ""
"264" "GO:0006733" "oxidoreduction coenzyme metabolic process" "5" "Biological_process" NA NA "536" 14 14 2 14.2857142857143 1.39922190979594 0.654864704292449 1 0.151625734827296 6.31791102314415 "Rv0212c, Rv0573c"
"265" "GO:0006740" "NADPH regeneration" "3, 4" "Biological_process" NA NA "537" 11 11 0 0 0 0.619675613192956 1 0 3.34412353203858 ""
"266" "GO:0006749" "glutathione metabolic process" "4, 5, 6" "Biological_process" NA NA "538" 4 4 0 0 0 1 1 0 12.724511725962 ""
"268" "GO:0006754" "ATP biosynthetic process" "3, 4, 8, 9, 10, 11" "Biological_process" NA NA "539" 8 8 0 0 0 1 1 0 4.91929499006156 ""
"573" "GO:0015986" "ATP synthesis coupled proton transport" "4, 5, 9, 10, 11, 12" "Biological_process" NA NA "539" 8 8 0 0 0 1 1 0 4.91929499006156 ""
"601" "GO:0016469" "proton-transporting two-sector ATPase complex" "3, 4" "Cell_Components" NA NA "539" 8 8 0 0 0 1 1 0 4.91929499006156 ""
"1021" "GO:0045259" "proton-transporting ATP synthase complex" "2, 4, 5" "Cell_Components" NA NA "539" 8 8 0 0 0 1 1 0 4.91929499006156 ""
"270" "GO:0006760" "folic acid-containing compound metabolic process" "4, 5, 6" "Biological_process" NA NA "540" 15 15 0 0 0 0.393517923985724 1 0 2.33792021830062 ""
"272" "GO:0006768" "biotin metabolic process" "4, 5, 7" "Biological_process" NA NA "541" 5 5 0 0 0 1 1 0 9.1654820404669 ""
"369" "GO:0009102" "biotin biosynthetic process" "5, 6, 7, 8" "Biological_process" NA NA "541" 5 5 0 0 0 1 1 0 9.1654820404669 ""
"273" "GO:0006771" "riboflavin metabolic process" "4, 5" "Biological_process" NA NA "542" 9 9 1 11.1111111111111 1.04821440998114 1 1 0.0235675342469029 7.85065431917732 "Rv1412"
"431" "GO:0009231" "riboflavin biosynthetic process" "5, 6" "Biological_process" NA NA "542" 9 9 1 11.1111111111111 1.04821440998114 1 1 0.0235675342469029 7.85065431917732 "Rv1412"
"909" "GO:0042726" "flavin-containing compound metabolic process" "4" "Biological_process" NA NA "542" 9 9 1 11.1111111111111 1.04821440998114 1 1 0.0235675342469029 7.85065431917732 "Rv1412"
"910" "GO:0042727" "flavin-containing compound biosynthetic process" "5" "Biological_process" NA NA "542" 9 9 1 11.1111111111111 1.04821440998114 1 1 0.0235675342469029 7.85065431917732 "Rv1412"
"274" "GO:0006772" "thiamine metabolic process" "5, 6" "Biological_process" NA NA "543" 6 6 0 0 0 1 1 0 7.13324899636027 ""
"429" "GO:0009228" "thiamine biosynthetic process" "6, 7" "Biological_process" NA NA "543" 6 6 0 0 0 1 1 0 7.13324899636027 ""
"907" "GO:0042723" "thiamine-containing compound metabolic process" "4, 5" "Biological_process" NA NA "543" 6 6 0 0 0 1 1 0 7.13324899636027 ""
"908" "GO:0042724" "thiamine-containing compound biosynthetic process" "5, 6" "Biological_process" NA NA "543" 6 6 0 0 0 1 1 0 7.13324899636027 ""
"275" "GO:0006777" "Mo-molybdopterin cofactor biosynthetic process" "5, 6, 7, 8, 9" "Biological_process" NA NA "544" 13 11 1 9.09090909090909 0.838105725819491 1 1 0.0192666473068955 5.91771487931602 "Rv2453c"
"715" "GO:0019720" "Mo-molybdopterin cofactor metabolic process" "5, 6, 7, 8" "Biological_process" NA NA "544" 13 11 1 9.09090909090909 0.838105725819491 1 1 0.0192666473068955 5.91771487931602 "Rv2453c"
"276" "GO:0006778" "porphyrin-containing compound metabolic process" "4, 5" "Biological_process" NA NA "545" 16 16 0 0 0 0.403241662593141 1 0 2.17372275214613 ""
"277" "GO:0006779" "porphyrin-containing compound biosynthetic process" "5, 6" "Biological_process" NA NA "546" 15 15 0 0 0 0.393517923985724 1 0 2.33792021830062 ""
"278" "GO:0006782" "protoporphyrinogen IX biosynthetic process" "5, 6, 7, 8" "Biological_process" NA NA "547" 6 6 0 0 0 1 1 0 7.13324899636027 ""
"1100" "GO:0046501" "protoporphyrinogen IX metabolic process" "5, 6" "Biological_process" NA NA "547" 6 6 0 0 0 1 1 0 7.13324899636027 ""
"279" "GO:0006783" "heme biosynthetic process" "4, 6, 7" "Biological_process" NA NA "548" 12 12 0 0 0 0.629328516411409 1 0 3.0197811488261 ""
"281" "GO:0006801" "superoxide metabolic process" "4" "Biological_process" NA NA "549" 4 4 0 0 0 1 1 0 12.724511725962 ""
"696" "GO:0019430" "removal of superoxide radicals" "4, 5, 7, 8, 9" "Biological_process" NA NA "549" 4 4 0 0 0 1 1 0 12.724511725962 ""
"282" "GO:0006805" "xenobiotic metabolic process" "3, 5" "Biological_process" NA NA "550" 4 4 1 25 2.79814376744077 0.362922896530307 1 0.053195558161215 34.937518377302 "Rv3546"
"1263" "GO:0071466" "cellular response to xenobiotic stimulus" "4" "Biological_process" NA NA "550" 4 4 1 25 2.79814376744077 0.362922896530307 1 0.053195558161215 34.937518377302 "Rv3546"
"283" "GO:0006811" "ion transport" "4" "Biological_process" NA NA "551" 129 129 16 12.4031007751938 1.19456297505646 0.470192565171662 1 0.653605963171542 2.05066286786566 "Rv0267, Rv0969, Rv1239c, Rv1348, Rv1621c, Rv1686c, Rv1859, Rv1876, Rv1986, Rv1992c, Rv2025c, Rv2059, Rv2643, Rv3270, Rv3271c, Rv3501c"
"285" "GO:0006813" "potassium ion transport" "7" "Biological_process" NA NA "552" 10 10 0 0 0 0.61300807921134 1 0 3.74502533564381 ""
"286" "GO:0006817" "phosphate ion transport" "7" "Biological_process" NA NA "553" 13 13 0 0 0 0.38435503592093 1 0 2.75263119674749 ""
"287" "GO:0006820" "anion transport" "5" "Biological_process" NA NA "554" 58 58 6 10.3448275862069 0.967013026600482 1 1 0.337318816456631 2.26955319773204 "Rv0267, Rv1621c, Rv1859, Rv1986, Rv2643, Rv3501c"
"288" "GO:0006855" "drug transmembrane transport" "5" "Biological_process" NA NA "555" 3 3 0 0 0 1 1 0 20.319740462016 ""
"290" "GO:0006869" "lipid transport" "4, 5" "Biological_process" NA NA "556" 24 24 1 4.16666666666667 0.363106334475216 0.506157610815851 1 0.0087956242646478 2.24791543123454 "Rv3501c"
"293" "GO:0006886" "intracellular protein transport" "4, 5, 6, 7, 8" "Biological_process" NA NA "557" 9 9 1 11.1111111111111 1.04821440998114 1 1 0.0235675342469029 7.85065431917732 "Rv3240c"
"294" "GO:0006915" "apoptotic process" "4" "Biological_process" NA NA "558" 5 5 0 0 0 1 1 0 9.1654820404669 ""
"924" "GO:0042981" "regulation of apoptotic process" "5, 6" "Biological_process" NA NA "558" 5 5 0 0 0 1 1 0 9.1654820404669 ""
"1010" "GO:0044531" "modulation of programmed cell death in other organism" "4, 5, 6" "Biological_process" NA NA "558" 5 5 0 0 0 1 1 0 9.1654820404669 ""
"1011" "GO:0044532" "modulation of apoptotic process in other organism" "5, 6, 7" "Biological_process" NA NA "558" 5 5 0 0 0 1 1 0 9.1654820404669 ""
"1189" "GO:0052150" "modulation by symbiont of host apoptotic process" "5, 6, 7, 8, 9" "Biological_process" NA NA "558" 5 5 0 0 0 1 1 0 9.1654820404669 ""
"1196" "GO:0052248" "modulation of programmed cell death in other organism involved in symbiotic interaction" "5, 6, 7" "Biological_process" NA NA "558" 5 5 0 0 0 1 1 0 9.1654820404669 ""
"1198" "GO:0052433" "modulation by organism of apoptotic process in other organism involved in symbiotic interaction" "6, 7, 8" "Biological_process" NA NA "558" 5 5 0 0 0 1 1 0 9.1654820404669 ""
"296" "GO:0007165" "signal transduction" "2, 3, 4" "Biological_process" NA NA "559" 51 51 7 13.7254901960784 1.33947703423147 0.4892978189731 1 0.505716286508159 3.02361899437985 "Rv0758, Rv0845, Rv1027c, Rv1028c, Rv1647, Rv2027c, Rv2884"
"297" "GO:0008033" "tRNA processing" "7, 8, 9" "Biological_process" NA NA "560" 32 32 2 6.25 0.556947581049841 0.572030576173401 1 0.0642655657612052 2.20841889785489 "Rv0208c, Rv3404c"
"300" "GO:0008135" "translation factor activity, RNA binding" "6, 7, 8, 9, 10, 11" "Biological_process" NA NA "561" 13 13 1 7.69230769230769 0.698071214352136 1 1 0.0162903919496086 4.73995045705484 "Rv0120c"
"1015" "GO:0045182" "translation regulator activity" "6, 7, 8, 9" "Biological_process" NA NA "561" 13 13 1 7.69230769230769 0.698071214352136 1 1 0.0162903919496086 4.73995045705484 "Rv0120c"
"1308" "GO:0090079" "translation regulator activity, nucleic acid binding" "7, 8, 9, 10" "Biological_process" NA NA "561" 13 13 1 7.69230769230769 0.698071214352136 1 1 0.0162903919496086 4.73995045705484 "Rv0120c"
"301" "GO:0008137" "NADH dehydrogenase (ubiquinone) activity" "7" "Biological_process" NA NA "562" 12 12 0 0 0 0.629328516411409 1 0 3.0197811488261 ""
"302" "GO:0008173" "RNA methyltransferase activity" "5, 6, 7, 8, 9" "Biological_process" NA NA "563" 17 17 1 5.88235294117647 0.522983639537361 1 1 0.0124434210226301 3.38311433449874 "Rv0208c"
"303" "GO:0008175" "tRNA methyltransferase activity" "6, 7, 8, 9, 10, 11, 12" "Biological_process" NA NA "564" 4 4 1 25 2.79814376744077 0.362922896530307 1 0.053195558161215 34.937518377302 "Rv0208c"
"753" "GO:0030488" "tRNA methylation" "5, 6, 7, 8, 9, 10, 11" "Biological_process" NA NA "564" 4 4 1 25 2.79814376744077 0.362922896530307 1 0.053195558161215 34.937518377302 "Rv0208c"
"307" "GO:0008233" "peptidase activity" "5, 6" "Biological_process" NA NA "565" 83 83 8 9.63855421686747 0.892340924811311 1 1 0.368993292310455 1.86788072959891 "Rv0116c, Rv0125, Rv0563, Rv0840c, Rv1977, Rv2460c, Rv2461c, Rv2869c"
"308" "GO:0008234" "cysteine-type peptidase activity" "7, 8" "Biological_process" NA NA "566" 8 8 0 0 0 1 1 0 4.91929499006156 ""
"309" "GO:0008236" "serine-type peptidase activity" "7, 8" "Biological_process" NA NA "567" 28 28 4 14.2857142857143 1.40113677530383 0.532565136338643 1 0.351640230143847 4.10634009194657 "Rv0116c, Rv0125, Rv2460c, Rv2461c"
"310" "GO:0008237" "metallopeptidase activity" "7, 8" "Biological_process" NA NA "568" 26 26 4 15.3846153846154 1.52933720424296 0.350926429853144 1 0.381277898432511 4.53344818357925 "Rv0125, Rv0563, Rv1977, Rv2869c"
"311" "GO:0008238" "exopeptidase activity" "7, 8" "Biological_process" NA NA "569" 29 29 3 10.3448275862069 0.967249957779224 1 1 0.186578309640404 3.17669218150869 "Rv0116c, Rv0125, Rv0840c"
"312" "GO:0008272" "sulfate transport" "5, 7" "Biological_process" NA NA "570" 7 7 0 0 0 1 1 0 5.82676246090104 ""
"527" "GO:0015116" "sulfate transmembrane transporter activity" "7, 8, 9" "Biological_process" NA NA "570" 7 7 0 0 0 1 1 0 5.82676246090104 ""
"1366" "GO:1901682" "sulfur compound transmembrane transporter activity" "6" "Biological_process" NA NA "570" 7 7 0 0 0 1 1 0 5.82676246090104 ""
"1370" "GO:1902358" "sulfate transmembrane transport" "6, 8" "Biological_process" NA NA "570" 7 7 0 0 0 1 1 0 5.82676246090104 ""
"314" "GO:0008299" "isoprenoid biosynthetic process" "4, 5, 6" "Biological_process" NA NA "571" 21 21 3 14.2857142857143 1.40017705238851 0.484139565653824 1 0.263100891052117 4.82567987155121 "Rv2870c, Rv3581c, Rv3582c"
"315" "GO:0008320" "protein transmembrane transporter activity" "6, 7, 8, 9" "Biological_process" NA NA "572" 8 8 0 0 0 1 1 0 4.91929499006156 ""
"318" "GO:0008379" "thioredoxin peroxidase activity" "6, 9" "Biological_process" NA NA "573" 9 9 0 0 0 0.610173215055648 1 0 4.25357529361498 ""
"319" "GO:0008395" "steroid hydroxylase activity" "5" "Biological_process" NA NA "574" 4 4 1 25 2.79814376744077 0.362922896530307 1 0.053195558161215 34.937518377302 "Rv3545c"
"859" "GO:0036199" "cholest-4-en-3-one 26-monooxygenase activity" "6" "Biological_process" NA NA "574" 4 4 1 25 2.79814376744077 0.362922896530307 1 0.053195558161215 34.937518377302 "Rv3545c"
"320" "GO:0008509" "anion transmembrane transporter activity" "7" "Biological_process" NA NA "575" 28 28 4 14.2857142857143 1.40113677530383 0.532565136338643 1 0.351640230143847 4.10634009194657 "Rv0267, Rv1859, Rv1986, Rv2643"
"323" "GO:0008614" "pyridoxine metabolic process" "4, 5, 6" "Biological_process" NA NA "576" 4 4 0 0 0 1 1 0 12.724511725962 ""
"917" "GO:0042819" "vitamin B6 biosynthetic process" "5, 6" "Biological_process" NA NA "576" 4 4 0 0 0 1 1 0 12.724511725962 ""
"324" "GO:0008615" "pyridoxine biosynthetic process" "5, 6, 7" "Biological_process" NA NA "577" 3 3 0 0 0 1 1 0 20.319740462016 ""
"326" "GO:0008649" "rRNA methyltransferase activity" "6, 7, 8, 9, 10, 11, 12" "Biological_process" NA NA "578" 9 9 0 0 0 0.610173215055648 1 0 4.25357529361498 ""
"328" "GO:0008653" "lipopolysaccharide metabolic process" "4, 5, 6" "Biological_process" NA NA "579" 8 8 0 0 0 1 1 0 4.91929499006156 ""
"370" "GO:0009103" "lipopolysaccharide biosynthetic process" "5, 6, 7" "Biological_process" NA NA "579" 8 8 0 0 0 1 1 0 4.91929499006156 ""
"330" "GO:0008746" "NAD(P)+ transhydrogenase activity" "6" "Biological_process" NA NA "580" 4 4 0 0 0 1 1 0 12.724511725962 ""
"618" "GO:0016652" "oxidoreductase activity, acting on NAD(P)H, NAD(P) as acceptor" "5" "Biological_process" NA NA "580" 4 4 0 0 0 1 1 0 12.724511725962 ""
"331" "GO:0008907" "integrase activity" "6, 7, 8" "Biological_process" NA NA "581" 3 3 0 0 0 1 1 0 20.319740462016 ""
"334" "GO:0009009" "site-specific recombinase activity" "7, 8, 9" "Biological_process" NA NA "581" 3 3 0 0 0 1 1 0 20.319740462016 ""
"332" "GO:0008937" "ferredoxin-NAD(P) reductase activity" "6" "Biological_process" NA NA "582" 3 3 0 0 0 1 1 0 20.319740462016 ""
"640" "GO:0016730" "oxidoreductase activity, acting on iron-sulfur proteins as donors" "4" "Biological_process" NA NA "582" 3 3 0 0 0 1 1 0 20.319740462016 ""
"641" "GO:0016731" "oxidoreductase activity, acting on iron-sulfur proteins as donors, NAD or NADP as acceptor" "5" "Biological_process" NA NA "582" 3 3 0 0 0 1 1 0 20.319740462016 ""
"333" "GO:0008940" "nitrate reductase activity" "5" "Biological_process" NA NA "583" 4 4 1 25 2.79814376744077 0.362922896530307 1 0.053195558161215 34.937518377302 "Rv1162"
"461" "GO:0009325" "nitrate reductase complex" "4" "Cell_Components" NA NA "583" 4 4 1 25 2.79814376744077 0.362922896530307 1 0.053195558161215 34.937518377302 "Rv1162"
"338" "GO:0009060" "aerobic respiration" "5, 6" "Biological_process" NA NA "584" 34 34 5 14.7058823529412 1.45084624581042 0.401722570547294 1 0.436110559460125 3.819022959934 "Rv1622c, Rv1623c, Rv1854c, Rv2454c, Rv2455c"
"339" "GO:0009061" "anaerobic respiration" "5, 6" "Biological_process" NA NA "585" 11 11 1 9.09090909090909 0.838105725819491 1 1 0.0192666473068955 5.91771487931602 "Rv1162"
"340" "GO:0009062" "fatty acid catabolic process" "5, 6, 7, 8" "Biological_process" NA NA "586" 30 30 4 13.3333333333333 1.29265665402378 0.553930315977304 1 0.326260345093361 3.75218635315356 "Rv0118c, Rv0211, Rv3544c, Rv3546"
"341" "GO:0009063" "cellular amino acid catabolic process" "4, 5, 6, 7" "Biological_process" NA NA "587" 32 32 5 15.625 1.5591629241239 0.380328174768826 1 0.466328712205891 4.13762616485423 "Rv0751c, Rv0753c, Rv1832, Rv2496c, Rv2780"
"343" "GO:0009065" "glutamine family amino acid catabolic process" "6, 7, 8, 9" "Biological_process" NA NA "588" 8 8 0 0 0 1 1 0 4.91929499006156 ""
"346" "GO:0009068" "aspartate family amino acid catabolic process" "6, 7, 8, 9" "Biological_process" NA NA "589" 4 4 0 0 0 1 1 0 12.724511725962 ""
"347" "GO:0009069" "serine family amino acid metabolic process" "5, 6, 8" "Biological_process" NA NA "590" 32 32 2 6.25 0.556947581049841 0.572030576173401 1 0.0642655657612052 2.20841889785489 "Rv0848, Rv1832"
"348" "GO:0009070" "serine family amino acid biosynthetic process" "6, 7, 8, 9" "Biological_process" NA NA "591" 22 22 1 4.54545454545455 0.397910594072111 0.723877516417637 1 0.00960083526512589 2.48698748516254 "Rv0848"
"349" "GO:0009071" "serine family amino acid catabolic process" "6, 7, 8, 9" "Biological_process" NA NA "592" 7 7 1 14.2857142857143 1.39827131480862 0.545851262722557 1 0.0303304997256854 11.5681373632086 "Rv1832"
"350" "GO:0009072" "aromatic amino acid family metabolic process" "4, 5, 7" "Biological_process" NA NA "593" 33 33 2 6.06060606060606 0.538830315287803 0.572660276735209 1 0.0622678634924692 2.13063703947598 "Rv2121c, Rv2122c"
"351" "GO:0009073" "aromatic amino acid family biosynthetic process" "5, 6, 7, 8" "Biological_process" NA NA "594" 28 28 2 7.14285714285714 0.643350650191417 0.76214510697712 1 0.0737419853499543 2.5851581616814 "Rv2121c, Rv2122c"
"352" "GO:0009074" "aromatic amino acid family catabolic process" "5, 6, 7, 8" "Biological_process" NA NA "595" 5 5 0 0 0 1 1 0 9.1654820404669 ""
"355" "GO:0009082" "branched-chain amino acid biosynthetic process" "5, 6, 7, 8" "Biological_process" NA NA "596" 16 16 2 12.5 1.19871276690346 0.68523817666929 1 0.131756499997828 5.24704356801535 "Rv0189c, Rv2987c"
"358" "GO:0009085" "lysine biosynthetic process" "7, 8, 9, 10" "Biological_process" NA NA "597" 10 10 0 0 0 0.61300807921134 1 0 3.74502533564381 ""
"361" "GO:0009089" "lysine biosynthetic process via diaminopimelate" "5, 6, 8, 9, 10, 11" "Biological_process" NA NA "597" 10 10 0 0 0 0.61300807921134 1 0 3.74502533564381 ""
"1084" "GO:0046451" "diaminopimelate metabolic process" "4, 5, 7" "Biological_process" NA NA "597" 10 10 0 0 0 0.61300807921134 1 0 3.74502533564381 ""
"359" "GO:0009086" "methionine biosynthetic process" "6, 7, 8, 9, 10" "Biological_process" NA NA "598" 14 14 0 0 0 0.387036575446055 1 0 2.52853139573 ""
"360" "GO:0009088" "threonine biosynthetic process" "7, 8, 9, 10" "Biological_process" NA NA "599" 5 5 0 0 0 1 1 0 9.1654820404669 ""
"362" "GO:0009092" "homoserine metabolic process" "6, 7, 9" "Biological_process" NA NA "600" 6 6 0 0 0 1 1 0 7.13324899636027 ""
"363" "GO:0009095" "aromatic amino acid family biosynthetic process, prephenate pathway" "6, 7, 8, 9" "Biological_process" NA NA "601" 3 3 0 0 0 1 1 0 20.319740462016 ""
"365" "GO:0009098" "leucine biosynthetic process" "6, 7, 8, 9" "Biological_process" NA NA "602" 5 5 1 20 2.09829452437042 0.430875635461329 1 0.042517500770819 21.2677744338872 "Rv2987c"
"366" "GO:0009099" "valine biosynthetic process" "6, 7, 8, 9" "Biological_process" NA NA "603" 8 8 1 12.5 1.19823963329268 0.594329107142893 1 0.0265256651434987 9.36377928595145 "Rv0189c"
"367" "GO:0009100" "glycoprotein metabolic process" "4, 5" "Biological_process" NA NA "604" 5 5 0 0 0 1 1 0 9.1654820404669 ""
"368" "GO:0009101" "glycoprotein biosynthetic process" "5, 6" "Biological_process" NA NA "605" 4 4 0 0 0 1 1 0 12.724511725962 ""
"372" "GO:0009109" "coenzyme catabolic process" "5" "Biological_process" NA NA "606" 4 4 0 0 0 1 1 0 12.724511725962 ""
"374" "GO:0009112" "nucleobase metabolic process" "4, 5, 6" "Biological_process" NA NA "607" 16 16 1 6.25 0.558002428749207 1 1 0.0132253103881834 3.64492390397582 "Rv0753c"
"375" "GO:0009113" "purine nucleobase biosynthetic process" "4, 6, 7, 8" "Biological_process" NA NA "608" 5 5 0 0 0 1 1 0 9.1654820404669 ""
