"GO_ID" "description" "levels" "ontology_group" "node_numeric_id" "community" "uniqueness_index" "size_in_annotation" "size_in_universe" "number_of_genes_in_query" "percentage_of_genes_in_query" "OR" "p" "fdr" "Min_value_CI" "Max_value_CI" "genes_in_query"
"265" "GO:0006740" "NADPH regeneration" "3, 4" "Biological_process" NA NA "491" 11 11 0 0 0 0.615743999119593 1 0 3.6116386224801 ""
"266" "GO:0006749" "glutathione metabolic process" "4, 5, 6" "Biological_process" NA NA "492" 4 4 1 25 3.02154107021304 0.34245911286118 1 0.0574380615864285 37.7359650343473 "Rv0266c"
"267" "GO:0006753" "nucleoside phosphate metabolic process" "4, 5, 6" "Biological_process" NA NA "493" 141 141 12 8.51063829787234 0.837269336724643 0.667675209427815 1 0.417658000554373 1.53175650694927 "Rv0212c, Rv0233, Rv0478, Rv0754, Rv0777, Rv1647, Rv1843c, Rv2202c, Rv2482c, Rv2583c, Rv2584c, Rv2964"
"268" "GO:0006754" "ATP biosynthetic process" "3, 4, 8, 9, 10, 11" "Biological_process" NA NA "494" 8 8 0 0 0 1 1 0 5.31285545135347 ""
"573" "GO:0015986" "ATP synthesis coupled proton transport" "4, 5, 9, 10, 11, 12" "Biological_process" NA NA "494" 8 8 0 0 0 1 1 0 5.31285545135347 ""
"601" "GO:0016469" "proton-transporting two-sector ATPase complex" "3, 4" "Cell_Components" NA NA "494" 8 8 0 0 0 1 1 0 5.31285545135347 ""
"1021" "GO:0045259" "proton-transporting ATP synthase complex" "2, 4, 5" "Cell_Components" NA NA "494" 8 8 0 0 0 1 1 0 5.31285545135347 ""
"270" "GO:0006760" "folic acid-containing compound metabolic process" "4, 5, 6" "Biological_process" NA NA "495" 15 15 2 13.3333333333333 1.39470487395444 0.655494885628725 1 0.152293139179429 6.19528155134765 "Rv0812, Rv3609c"
"272" "GO:0006768" "biotin metabolic process" "4, 5, 7" "Biological_process" NA NA "496" 5 5 0 0 0 1 1 0 9.89818398060306 ""
"369" "GO:0009102" "biotin biosynthetic process" "5, 6, 7, 8" "Biological_process" NA NA "496" 5 5 0 0 0 1 1 0 9.89818398060306 ""
"273" "GO:0006771" "riboflavin metabolic process" "4, 5" "Biological_process" NA NA "497" 9 9 1 11.1111111111111 1.13196497784439 0.610907841443511 1 0.0254474117129761 8.48040850078434 "Rv1412"
"431" "GO:0009231" "riboflavin biosynthetic process" "5, 6" "Biological_process" NA NA "497" 9 9 1 11.1111111111111 1.13196497784439 0.610907841443511 1 0.0254474117129761 8.48040850078434 "Rv1412"
"909" "GO:0042726" "flavin-containing compound metabolic process" "4" "Biological_process" NA NA "497" 9 9 1 11.1111111111111 1.13196497784439 0.610907841443511 1 0.0254474117129761 8.48040850078434 "Rv1412"
"910" "GO:0042727" "flavin-containing compound biosynthetic process" "5" "Biological_process" NA NA "497" 9 9 1 11.1111111111111 1.13196497784439 0.610907841443511 1 0.0254474117129761 8.48040850078434 "Rv1412"
"274" "GO:0006772" "thiamine metabolic process" "5, 6" "Biological_process" NA NA "498" 6 6 1 16.6666666666667 1.81240808267386 0.466896925847367 1 0.0382302160953874 16.2547997737474 "Rv0417"
"429" "GO:0009228" "thiamine biosynthetic process" "6, 7" "Biological_process" NA NA "498" 6 6 1 16.6666666666667 1.81240808267386 0.466896925847367 1 0.0382302160953874 16.2547997737474 "Rv0417"
"907" "GO:0042723" "thiamine-containing compound metabolic process" "4, 5" "Biological_process" NA NA "498" 6 6 1 16.6666666666667 1.81240808267386 0.466896925847367 1 0.0382302160953874 16.2547997737474 "Rv0417"
"908" "GO:0042724" "thiamine-containing compound biosynthetic process" "5, 6" "Biological_process" NA NA "498" 6 6 1 16.6666666666667 1.81240808267386 0.466896925847367 1 0.0382302160953874 16.2547997737474 "Rv0417"
"275" "GO:0006777" "Mo-molybdopterin cofactor biosynthetic process" "5, 6, 7, 8, 9" "Biological_process" NA NA "499" 13 11 1 9.09090909090909 0.905116184145952 1 1 0.0208035588492199 6.39276182538664 "Rv2453c"
"715" "GO:0019720" "Mo-molybdopterin cofactor metabolic process" "5, 6, 7, 8" "Biological_process" NA NA "499" 13 11 1 9.09090909090909 0.905116184145952 1 1 0.0208035588492199 6.39276182538664 "Rv2453c"
"276" "GO:0006778" "porphyrin-containing compound metabolic process" "4, 5" "Biological_process" NA NA "500" 16 16 0 0 0 0.394641961630529 1 0 2.34788054493549 ""
"277" "GO:0006779" "porphyrin-containing compound biosynthetic process" "5, 6" "Biological_process" NA NA "501" 15 15 0 0 0 0.388831406408759 1 0 2.52507623018852 ""
"278" "GO:0006782" "protoporphyrinogen IX biosynthetic process" "5, 6, 7, 8" "Biological_process" NA NA "502" 6 6 0 0 0 1 1 0 7.70371974211863 ""
"1100" "GO:0046501" "protoporphyrinogen IX metabolic process" "5, 6" "Biological_process" NA NA "502" 6 6 0 0 0 1 1 0 7.70371974211863 ""
"279" "GO:0006783" "heme biosynthetic process" "4, 6, 7" "Biological_process" NA NA "503" 12 12 0 0 0 0.622517685890996 1 0 3.26184455089013 ""
"280" "GO:0006796" "phosphate-containing compound metabolic process" "4" "Biological_process" NA NA "504" 327 324 28 8.64197530864197 0.845424844992579 0.497182968348847 1 0.54401506180625 1.26959996101655 "Rv0083, Rv0212c, Rv0233, Rv0417, Rv0478, Rv0564c, Rv0754, Rv0777, Rv0821c, Rv0902c, Rv0958, Rv0982, Rv1110, Rv1266c, Rv1640c, Rv1647, Rv1843c, Rv2202c, Rv2205c, Rv2453c, Rv2482c, Rv2483c, Rv2583c, Rv2584c, Rv2964, Rv3390, Rv3581c, Rv3609c"
"281" "GO:0006801" "superoxide metabolic process" "4" "Biological_process" NA NA "505" 4 4 1 25 3.02154107021304 0.34245911286118 1 0.0574380615864285 37.7359650343473 "Rv1471"
"696" "GO:0019430" "removal of superoxide radicals" "4, 5, 7, 8, 9" "Biological_process" NA NA "505" 4 4 1 25 3.02154107021304 0.34245911286118 1 0.0574380615864285 37.7359650343473 "Rv1471"
"282" "GO:0006805" "xenobiotic metabolic process" "3, 5" "Biological_process" NA NA "506" 4 4 1 25 3.02154107021304 0.34245911286118 1 0.0574380615864285 37.7359650343473 "Rv3546"
"1263" "GO:0071466" "cellular response to xenobiotic stimulus" "4" "Biological_process" NA NA "506" 4 4 1 25 3.02154107021304 0.34245911286118 1 0.0574380615864285 37.7359650343473 "Rv3546"
"285" "GO:0006813" "potassium ion transport" "7" "Biological_process" NA NA "507" 10 10 0 0 0 0.612092292458904 1 0 4.04482054065388 ""
"286" "GO:0006817" "phosphate ion transport" "7" "Biological_process" NA NA "508" 13 13 2 15.3846153846154 1.64912046640404 0.376171671893114 1 0.176984191411754 7.59669121763217 "Rv0820, Rv0821c"
"287" "GO:0006820" "anion transport" "5" "Biological_process" NA NA "509" 58 58 7 12.0689655172414 1.24695147521929 0.510912473717058 1 0.474069434187771 2.78566037480498 "Rv0820, Rv0821c, Rv1620c, Rv1986, Rv2397c, Rv2443, Rv2643"
"293" "GO:0006886" "intracellular protein transport" "4, 5, 6, 7, 8" "Biological_process" NA NA "510" 9 9 1 11.1111111111111 1.13196497784439 0.610907841443511 1 0.0254474117129761 8.48040850078434 "Rv3240c"
"294" "GO:0006915" "apoptotic process" "4" "Biological_process" NA NA "511" 5 5 0 0 0 1 1 0 9.89818398060306 ""
"924" "GO:0042981" "regulation of apoptotic process" "5, 6" "Biological_process" NA NA "511" 5 5 0 0 0 1 1 0 9.89818398060306 ""
"1010" "GO:0044531" "modulation of programmed cell death in other organism" "4, 5, 6" "Biological_process" NA NA "511" 5 5 0 0 0 1 1 0 9.89818398060306 ""
"1011" "GO:0044532" "modulation of apoptotic process in other organism" "5, 6, 7" "Biological_process" NA NA "511" 5 5 0 0 0 1 1 0 9.89818398060306 ""
"1189" "GO:0052150" "modulation by symbiont of host apoptotic process" "5, 6, 7, 8, 9" "Biological_process" NA NA "511" 5 5 0 0 0 1 1 0 9.89818398060306 ""
"1196" "GO:0052248" "modulation of programmed cell death in other organism involved in symbiotic interaction" "5, 6, 7" "Biological_process" NA NA "511" 5 5 0 0 0 1 1 0 9.89818398060306 ""
"1198" "GO:0052433" "modulation by organism of apoptotic process in other organism involved in symbiotic interaction" "6, 7, 8" "Biological_process" NA NA "511" 5 5 0 0 0 1 1 0 9.89818398060306 ""
"295" "GO:0006974" "cellular response to DNA damage stimulus" "4" "Biological_process" NA NA "512" 71 71 5 7.04225352112676 0.681875396618106 0.547955378336093 1 0.213029169786228 1.68771911921316 "Rv1316c, Rv1317c, Rv2559c, Rv3370c, Rv3674c"
"296" "GO:0007165" "signal transduction" "2, 3, 4" "Biological_process" NA NA "513" 51 51 5 9.80392156862745 0.983867453545419 1 1 0.303297328599852 2.48734999985569 "Rv0902c, Rv0981, Rv0982, Rv1647, Rv2884"
"297" "GO:0008033" "tRNA processing" "7, 8, 9" "Biological_process" NA NA "514" 32 32 2 6.25 0.601598104396 0.765220296511047 1 0.0694024218829299 2.38639877066522 "Rv0208c, Rv3404c"
"300" "GO:0008135" "translation factor activity, RNA binding" "6, 7, 8, 9, 10, 11" "Biological_process" NA NA "515" 13 13 0 0 0 0.631757489509176 1 0 2.97287831257714 ""
"1015" "GO:0045182" "translation regulator activity" "6, 7, 8, 9" "Biological_process" NA NA "515" 13 13 0 0 0 0.631757489509176 1 0 2.97287831257714 ""
"1308" "GO:0090079" "translation regulator activity, nucleic acid binding" "7, 8, 9, 10" "Biological_process" NA NA "515" 13 13 0 0 0 0.631757489509176 1 0 2.97287831257714 ""
"301" "GO:0008137" "NADH dehydrogenase (ubiquinone) activity" "7" "Biological_process" NA NA "516" 12 12 2 16.6666666666667 1.81448588667406 0.338605521314102 1 0.192628785089998 8.55842708985259 "Rv0083, Rv0087"
"302" "GO:0008173" "RNA methyltransferase activity" "5, 6, 7, 8, 9" "Biological_process" NA NA "517" 17 17 1 5.88235294117647 0.564797497043914 1 1 0.0134359298851473 3.6549978381102 "Rv0208c"
"303" "GO:0008175" "tRNA methyltransferase activity" "6, 7, 8, 9, 10, 11, 12" "Biological_process" NA NA "518" 4 4 1 25 3.02154107021304 0.34245911286118 1 0.0574380615864285 37.7359650343473 "Rv0208c"
"753" "GO:0030488" "tRNA methylation" "5, 6, 7, 8, 9, 10, 11" "Biological_process" NA NA "518" 4 4 1 25 3.02154107021304 0.34245911286118 1 0.0574380615864285 37.7359650343473 "Rv0208c"
"308" "GO:0008234" "cysteine-type peptidase activity" "7, 8" "Biological_process" NA NA "519" 8 8 0 0 0 1 1 0 5.31285545135347 ""
"309" "GO:0008236" "serine-type peptidase activity" "7, 8" "Biological_process" NA NA "520" 28 28 1 3.57142857142857 0.333677226759716 0.518410900921781 1 0.0081311721184949 2.03613883075738 "Rv0983"
"310" "GO:0008237" "metallopeptidase activity" "7, 8" "Biological_process" NA NA "521" 26 26 3 11.5384615384615 1.1822199641472 0.739288827376029 1 0.226215647155734 3.93987858153407 "Rv0563, Rv2782c, Rv3610c"
"312" "GO:0008272" "sulfate transport" "5, 7" "Biological_process" NA NA "522" 7 7 1 14.2857142857143 1.51000814219376 0.520004532473979 1 0.0327496770145713 12.4955427735821 "Rv2397c"
"527" "GO:0015116" "sulfate transmembrane transporter activity" "7, 8, 9" "Biological_process" NA NA "522" 7 7 1 14.2857142857143 1.51000814219376 0.520004532473979 1 0.0327496770145713 12.4955427735821 "Rv2397c"
"1366" "GO:1901682" "sulfur compound transmembrane transporter activity" "6" "Biological_process" NA NA "522" 7 7 1 14.2857142857143 1.51000814219376 0.520004532473979 1 0.0327496770145713 12.4955427735821 "Rv2397c"
"1370" "GO:1902358" "sulfate transmembrane transport" "6, 8" "Biological_process" NA NA "522" 7 7 1 14.2857142857143 1.51000814219376 0.520004532473979 1 0.0327496770145713 12.4955427735821 "Rv2397c"
"314" "GO:0008299" "isoprenoid biosynthetic process" "4, 5, 6" "Biological_process" NA NA "523" 21 21 3 14.2857142857143 1.5126238875656 0.45853268485318 1 0.284158026848735 5.21549765583963 "Rv1086, Rv1110, Rv3581c"
"315" "GO:0008320" "protein transmembrane transporter activity" "6, 7, 8, 9" "Biological_process" NA NA "524" 8 8 0 0 0 1 1 0 5.31285545135347 ""
"318" "GO:0008379" "thioredoxin peroxidase activity" "6, 9" "Biological_process" NA NA "525" 9 9 0 0 0 1 1 0 4.59390386616188 ""
"319" "GO:0008395" "steroid hydroxylase activity" "5" "Biological_process" NA NA "526" 4 4 0 0 0 1 1 0 13.7439592499605 ""
"859" "GO:0036199" "cholest-4-en-3-one 26-monooxygenase activity" "6" "Biological_process" NA NA "526" 4 4 0 0 0 1 1 0 13.7439592499605 ""
"322" "GO:0008610" "lipid biosynthetic process" "4" "Biological_process" NA NA "527" 202 200 21 10.5 1.06564355966092 0.808031392066619 1 0.635657047186405 1.7047578984557 "Rv0211, Rv0564c, Rv0764c, Rv1086, Rv1110, Rv1266c, Rv1302, Rv1344, Rv1640c, Rv1760, Rv1814, Rv2383c, Rv2482c, Rv2483c, Rv2962c, Rv3229c, Rv3515c, Rv3567c, Rv3571, Rv3581c, Rv3740c"
"323" "GO:0008614" "pyridoxine metabolic process" "4, 5, 6" "Biological_process" NA NA "528" 4 4 0 0 0 1 1 0 13.7439592499605 ""
"917" "GO:0042819" "vitamin B6 biosynthetic process" "5, 6" "Biological_process" NA NA "528" 4 4 0 0 0 1 1 0 13.7439592499605 ""
"324" "GO:0008615" "pyridoxine biosynthetic process" "5, 6, 7" "Biological_process" NA NA "529" 3 3 0 0 0 1 1 0 21.9410035693909 ""
"325" "GO:0008643" "carbohydrate transport" "5" "Biological_process" NA NA "530" 6 6 0 0 0 1 1 0 7.70371974211863 ""
"326" "GO:0008649" "rRNA methyltransferase activity" "6, 7, 8, 9, 10, 11, 12" "Biological_process" NA NA "531" 9 9 0 0 0 1 1 0 4.59390386616188 ""
"328" "GO:0008653" "lipopolysaccharide metabolic process" "4, 5, 6" "Biological_process" NA NA "532" 8 8 1 12.5 1.29400152214577 0.567833695439934 1 0.0286414331515996 10.1147872313736 "Rv1302"
"370" "GO:0009103" "lipopolysaccharide biosynthetic process" "5, 6, 7" "Biological_process" NA NA "532" 8 8 1 12.5 1.29400152214577 0.567833695439934 1 0.0286414331515996 10.1147872313736 "Rv1302"
"329" "GO:0008654" "phospholipid biosynthetic process" "4, 5, 6" "Biological_process" NA NA "533" 41 41 6 14.6341463414634 1.56035322679686 0.292604237123227 1 0.533037814011277 3.78127689792909 "Rv0564c, Rv1110, Rv1640c, Rv2482c, Rv2483c, Rv3581c"
"330" "GO:0008746" "NAD(P)+ transhydrogenase activity" "6" "Biological_process" NA NA "534" 4 4 0 0 0 1 1 0 13.7439592499605 ""
"618" "GO:0016652" "oxidoreductase activity, acting on NAD(P)H, NAD(P) as acceptor" "5" "Biological_process" NA NA "534" 4 4 0 0 0 1 1 0 13.7439592499605 ""
"333" "GO:0008940" "nitrate reductase activity" "5" "Biological_process" NA NA "535" 4 4 0 0 0 1 1 0 13.7439592499605 ""
"461" "GO:0009325" "nitrate reductase complex" "4" "Cell_Components" NA NA "535" 4 4 0 0 0 1 1 0 13.7439592499605 ""
"335" "GO:0009055" "electron transfer activity" "4, 5" "Biological_process" NA NA "536" 43 43 6 13.953488372093 1.47520465255693 0.43594083371241 1 0.505644695729954 3.55643341765526 "Rv2776c, Rv3053c, Rv3230c, Rv3250c, Rv3251c, Rv3571"
"336" "GO:0009057" "macromolecule catabolic process" "4" "Biological_process" NA NA "537" 51 51 7 13.7254901960784 1.44813969749835 0.344532199420292 1 0.546505574753263 3.27053191847463 "Rv0983, Rv1246c, Rv1991c, Rv2115c, Rv2745c, Rv3098A, Rv3610c"
"338" "GO:0009060" "aerobic respiration" "5, 6" "Biological_process" NA NA "538" 34 34 3 8.82352941176471 0.875199979532692 1 1 0.17042245189196 2.82575771715059 "Rv0467, Rv2454c, Rv2455c"
"339" "GO:0009061" "anaerobic respiration" "5, 6" "Biological_process" NA NA "539" 11 11 0 0 0 0.615743999119593 1 0 3.6116386224801 ""
"340" "GO:0009062" "fatty acid catabolic process" "5, 6, 7, 8" "Biological_process" NA NA "540" 30 30 3 10 1.00598163651563 1 1 0.194430574903916 3.29206003608849 "Rv0211, Rv3203, Rv3546"
"341" "GO:0009063" "cellular amino acid catabolic process" "4, 5, 6, 7" "Biological_process" NA NA "541" 32 32 1 3.125 0.290296646307221 0.365261556571551 1 0.00710678221788576 1.75203848048202 "Rv2780"
"343" "GO:0009065" "glutamine family amino acid catabolic process" "6, 7, 8, 9" "Biological_process" NA NA "542" 8 8 0 0 0 1 1 0 5.31285545135347 ""
"346" "GO:0009068" "aspartate family amino acid catabolic process" "6, 7, 8, 9" "Biological_process" NA NA "543" 4 4 0 0 0 1 1 0 13.7439592499605 ""
"347" "GO:0009069" "serine family amino acid metabolic process" "5, 6, 8" "Biological_process" NA NA "544" 32 32 4 12.5 1.29626892305393 0.553318103771272 1 0.328668931341584 3.73342334099286 "Rv0848, Rv1464, Rv2391, Rv3206c"
"348" "GO:0009070" "serine family amino acid biosynthetic process" "6, 7, 8, 9" "Biological_process" NA NA "545" 22 22 3 13.6363636363636 1.43263534066683 0.475830803688048 1 0.270324636044616 4.89896820259814 "Rv0848, Rv2391, Rv3206c"
"349" "GO:0009071" "serine family amino acid catabolic process" "6, 7, 8, 9" "Biological_process" NA NA "546" 7 7 0 0 0 1 1 0 6.29287071941682 ""
"350" "GO:0009072" "aromatic amino acid family metabolic process" "4, 5, 7" "Biological_process" NA NA "547" 33 33 2 6.06060606060606 0.582029873731571 0.767442885691817 1 0.0672393462738296 2.30234710063359 "Rv2122c, Rv3227"
"351" "GO:0009073" "aromatic amino acid family biosynthetic process" "5, 6, 7, 8" "Biological_process" NA NA "548" 28 28 2 7.14285714285714 0.694926537888178 1 1 0.0796357304749972 2.79332475953235 "Rv2122c, Rv3227"
"352" "GO:0009074" "aromatic amino acid family catabolic process" "5, 6, 7, 8" "Biological_process" NA NA "549" 5 5 0 0 0 1 1 0 9.89818398060306 ""
"354" "GO:0009081" "branched-chain amino acid metabolic process" "4, 5, 7" "Biological_process" NA NA "550" 21 21 2 9.52380952380952 0.952761967311485 1 1 0.107217915742964 3.97323262613921 "Rv0189c, Rv0812"
"355" "GO:0009082" "branched-chain amino acid biosynthetic process" "5, 6, 7, 8" "Biological_process" NA NA "551" 16 16 2 12.5 1.29475345674286 0.669125711292195 1 0.142333766426996 5.67018406847054 "Rv0189c, Rv0812"
"356" "GO:0009083" "branched-chain amino acid catabolic process" "5, 6, 7, 8" "Biological_process" NA NA "552" 5 5 0 0 0 1 1 0 9.89818398060306 ""
"358" "GO:0009085" "lysine biosynthetic process" "7, 8, 9, 10" "Biological_process" NA NA "553" 10 10 0 0 0 0.612092292458904 1 0 4.04482054065388 ""
"361" "GO:0009089" "lysine biosynthetic process via diaminopimelate" "5, 6, 8, 9, 10, 11" "Biological_process" NA NA "553" 10 10 0 0 0 0.612092292458904 1 0 4.04482054065388 ""
"1084" "GO:0046451" "diaminopimelate metabolic process" "4, 5, 7" "Biological_process" NA NA "553" 10 10 0 0 0 0.612092292458904 1 0 4.04482054065388 ""
"359" "GO:0009086" "methionine biosynthetic process" "6, 7, 8, 9, 10" "Biological_process" NA NA "554" 14 14 0 0 0 0.386315231764755 1 0 2.7309170045657 ""
"360" "GO:0009088" "threonine biosynthetic process" "7, 8, 9, 10" "Biological_process" NA NA "555" 5 5 0 0 0 1 1 0 9.89818398060306 ""
"362" "GO:0009092" "homoserine metabolic process" "6, 7, 9" "Biological_process" NA NA "556" 6 6 0 0 0 1 1 0 7.70371974211863 ""
"363" "GO:0009095" "aromatic amino acid family biosynthetic process, prephenate pathway" "6, 7, 8, 9" "Biological_process" NA NA "557" 3 3 0 0 0 1 1 0 21.9410035693909 ""
"365" "GO:0009098" "leucine biosynthetic process" "6, 7, 8, 9" "Biological_process" NA NA "558" 5 5 0 0 0 1 1 0 9.89818398060306 ""
"366" "GO:0009099" "valine biosynthetic process" "6, 7, 8, 9" "Biological_process" NA NA "559" 8 8 1 12.5 1.29400152214577 0.567833695439934 1 0.0286414331515996 10.1147872313736 "Rv0189c"
"367" "GO:0009100" "glycoprotein metabolic process" "4, 5" "Biological_process" NA NA "560" 5 5 0 0 0 1 1 0 9.89818398060306 ""
"368" "GO:0009101" "glycoprotein biosynthetic process" "5, 6" "Biological_process" NA NA "561" 4 4 0 0 0 1 1 0 13.7439592499605 ""
"371" "GO:0009108" "coenzyme biosynthetic process" "5" "Biological_process" NA NA "562" 79 77 5 6.49350649350649 0.623988534525153 0.439244588079982 1 0.195482305576991 1.53814663305745 "Rv0212c, Rv0417, Rv0812, Rv2453c, Rv3609c"
"372" "GO:0009109" "coenzyme catabolic process" "5" "Biological_process" NA NA "563" 4 4 0 0 0 1 1 0 13.7439592499605 ""
"373" "GO:0009110" "vitamin biosynthetic process" "4" "Biological_process" NA NA "564" 55 55 3 5.45454545454545 0.518706165410041 0.363781652345583 1 0.103131870067305 1.61412041441018 "Rv0417, Rv0812, Rv1412"
"374" "GO:0009112" "nucleobase metabolic process" "4, 5, 6" "Biological_process" NA NA "565" 16 16 2 12.5 1.29475345674286 0.669125711292195 1 0.142333766426996 5.67018406847054 "Rv2584c, Rv3007c"
"375" "GO:0009113" "purine nucleobase biosynthetic process" "4, 6, 7, 8" "Biological_process" NA NA "566" 5 5 1 20 2.26588758090156 0.407929994200313 1 0.0459085060274304 22.9714777542197 "Rv2584c"
"376" "GO:0009116" "nucleoside metabolic process" "4, 5, 6" "Biological_process" NA NA "567" 31 31 3 9.67741935483871 0.969786688616567 1 1 0.187822254141906 3.1617283922493 "Rv2202c, Rv2583c, Rv2584c"
"377" "GO:0009117" "nucleotide metabolic process" "5, 6, 7" "Biological_process" NA NA "568" 139 139 12 8.63309352517986 0.850952557181704 0.772250768336684 1 0.424314673344622 1.55756292429783 "Rv0212c, Rv0233, Rv0478, Rv0754, Rv0777, Rv1647, Rv1843c, Rv2202c, Rv2482c, Rv2583c, Rv2584c, Rv2964"
"379" "GO:0009123" "nucleoside monophosphate metabolic process" "5, 6, 7" "Biological_process" NA NA "569" 40 40 4 10 1.00599701145067 1 1 0.258718604566567 2.82841629520342 "Rv0777, Rv2202c, Rv2584c, Rv2964"
"380" "GO:0009124" "nucleoside monophosphate biosynthetic process" "6, 7, 8" "Biological_process" NA NA "570" 36 36 4 11.1111111111111 1.13298137116617 0.777817863961282 1 0.289568857309019 3.21914467981464 "Rv0777, Rv2202c, Rv2584c, Rv2964"
"383" "GO:0009129" "pyrimidine nucleoside monophosphate metabolic process" "6, 7, 8" "Biological_process" NA NA "571" 13 13 0 0 0 0.631757489509176 1 0 2.97287831257714 ""
"384" "GO:0009130" "pyrimidine nucleoside monophosphate biosynthetic process" "7, 8, 9" "Biological_process" NA NA "572" 12 12 0 0 0 0.622517685890996 1 0 3.26184455089013 ""
"385" "GO:0009132" "nucleoside diphosphate metabolic process" "5, 6, 7" "Biological_process" NA NA "573" 23 23 1 4.34782608695652 0.410083650108979 0.722001313109929 1 0.00991302906563489 2.55115200823078 "Rv0754"
"386" "GO:0009133" "nucleoside diphosphate biosynthetic process" "6, 7, 8" "Biological_process" NA NA "574" 3 3 0 0 0 1 1 0 21.9410035693909 ""
"387" "GO:0009135" "purine nucleoside diphosphate metabolic process" "6, 7, 8" "Biological_process" NA NA "575" 17 17 1 5.88235294117647 0.564797497043914 1 1 0.0134359298851473 3.6549978381102 "Rv0754"
"409" "GO:0009179" "purine ribonucleoside diphosphate metabolic process" "7, 8, 9" "Biological_process" NA NA "575" 17 17 1 5.88235294117647 0.564797497043914 1 1 0.0134359298851473 3.6549978381102 "Rv0754"
"390" "GO:0009143" "nucleoside triphosphate catabolic process" "6, 7, 8" "Biological_process" NA NA "576" 4 4 0 0 0 1 1 0 13.7439592499605 ""
"391" "GO:0009144" "purine nucleoside triphosphate metabolic process" "6, 7, 8" "Biological_process" NA NA "577" 15 15 0 0 0 0.388831406408759 1 0 2.52507623018852 ""
"392" "GO:0009145" "purine nucleoside triphosphate biosynthetic process" "7, 8, 9" "Biological_process" NA NA "578" 12 12 0 0 0 0.622517685890996 1 0 3.26184455089013 ""
"418" "GO:0009205" "purine ribonucleoside triphosphate metabolic process" "7, 8, 9" "Biological_process" NA NA "578" 12 12 0 0 0 0.622517685890996 1 0 3.26184455089013 ""
"393" "GO:0009146" "purine nucleoside triphosphate catabolic process" "7, 8, 9" "Biological_process" NA NA "579" 3 3 0 0 0 1 1 0 21.9410035693909 ""
"394" "GO:0009147" "pyrimidine nucleoside triphosphate metabolic process" "6, 7, 8" "Biological_process" NA NA "580" 10 10 0 0 0 0.612092292458904 1 0 4.04482054065388 ""
"395" "GO:0009148" "pyrimidine nucleoside triphosphate biosynthetic process" "7, 8, 9" "Biological_process" NA NA "581" 7 7 0 0 0 1 1 0 6.29287071941682 ""
"396" "GO:0009150" "purine ribonucleotide metabolic process" "6, 7, 8, 9" "Biological_process" NA NA "582" 84 84 8 9.52380952380952 0.952025027761306 1 1 0.393680078862915 1.99271194825616 "Rv0754, Rv0777, Rv1647, Rv1843c, Rv2202c, Rv2583c, Rv2584c, Rv2964"
"397" "GO:0009152" "purine ribonucleotide biosynthetic process" "7, 8, 9, 10" "Biological_process" NA NA "583" 53 53 6 11.3207547169811 1.15812215097575 0.646470467175394 1 0.40199462402676 2.73850575485087 "Rv0777, Rv1647, Rv2202c, Rv2583c, Rv2584c, Rv2964"
"398" "GO:0009156" "ribonucleoside monophosphate biosynthetic process" "7, 8, 9" "Biological_process" NA NA "584" 32 32 4 12.5 1.29626892305393 0.553318103771272 1 0.328668931341584 3.73342334099286 "Rv0777, Rv2202c, Rv2584c, Rv2964"
"399" "GO:0009157" "deoxyribonucleoside monophosphate biosynthetic process" "7, 8, 9" "Biological_process" NA NA "585" 4 4 0 0 0 1 1 0 13.7439592499605 ""
"401" "GO:0009162" "deoxyribonucleoside monophosphate metabolic process" "6, 7, 8" "Biological_process" NA NA "585" 4 4 0 0 0 1 1 0 13.7439592499605 ""
"408" "GO:0009176" "pyrimidine deoxyribonucleoside monophosphate metabolic process" "7, 8, 9" "Biological_process" NA NA "585" 4 4 0 0 0 1 1 0 13.7439592499605 ""
"400" "GO:0009161" "ribonucleoside monophosphate metabolic process" "6, 7, 8" "Biological_process" NA NA "586" 34 34 4 11.7647058823529 1.20919095908894 0.770326442264032 1 0.307916805555156 3.45739615272765 "Rv0777, Rv2202c, Rv2584c, Rv2964"
"403" "GO:0009164" "nucleoside catabolic process" "5, 6, 7" "Biological_process" NA NA "587" 4 4 0 0 0 1 1 0 13.7439592499605 ""
"846" "GO:0034656" "nucleobase-containing small molecule catabolic process" "4, 5, 6" "Biological_process" NA NA "587" 4 4 0 0 0 1 1 0 13.7439592499605 ""
"404" "GO:0009165" "nucleotide biosynthetic process" "6, 7, 8" "Biological_process" NA NA "588" 96 96 10 10.4166666666667 1.05410240141105 0.862521239757854 1 0.483959715192759 2.05609846264766 "Rv0212c, Rv0233, Rv0777, Rv1647, Rv1843c, Rv2202c, Rv2482c, Rv2583c, Rv2584c, Rv2964"
"405" "GO:0009166" "nucleotide catabolic process" "6, 7, 8" "Biological_process" NA NA "589" 13 13 1 7.69230769230769 0.753897141463147 1 1 0.0175899681332825 5.12016978351595 "Rv0478"
"407" "GO:0009173" "pyrimidine ribonucleoside monophosphate metabolic process" "7, 8, 9" "Biological_process" NA NA "590" 9 9 0 0 0 1 1 0 4.59390386616188 ""
"410" "GO:0009185" "ribonucleoside diphosphate metabolic process" "6, 7, 8" "Biological_process" NA NA "591" 18 18 1 5.55555555555556 0.531429011057418 1 1 0.0126855611026588 3.40967774366013 "Rv0754"
